"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez"
"ENSG00000244119",23812.1624195649,0.426422331327899,0.153149648891887,2.78435069497889,0.00536350079807077,0.22504386113115,"UP",NA,NA
"ENSG00000272320",4259.89032427437,0.666069542899614,0.239230781392915,2.78421338182922,0.00536577211429845,0.22504386113115,"UP",NA,NA
"ENSG00000264247",83481.983307604,0.364770845806277,0.131068633552812,2.78305217593726,0.00538501454183935,0.22504386113115,"UP","LINC00909","400657"
"ENSG00000100749",59737.3039086435,0.372076955709769,0.133702532164341,2.78287142125648,0.00538801543878975,0.22504386113115,"UP","VRK1","7443"
"ENSG00000065675",61475.0208465132,0.615751435804659,0.22126860470886,2.78282333191755,0.00538881407431241,0.22504386113115,"UP","PRKCQ","5588"
"ENSG00000202025",2353.68144790926,0.651921902837945,0.23432170170849,2.78216613350211,0.00539973910199663,0.22504386113115,"UP",NA,NA
"ENSG00000198822",519409.665144692,0.386380320514016,0.138899685089394,2.78172207709,0.00540713225135392,0.22504386113115,"UP","GRM3","2913"
"ENSG00000111321",79226.4203441004,-0.56262727894512,0.202269305671031,-2.78157517315144,0.00540958008402883,0.22504386113115,"DOWN","LTBR","4055"
"ENSG00000114988",103762.606871509,-0.262439840193838,0.0944405956644871,-2.77888802317798,0.00545453244230121,0.226541933484756,"DOWN","LMAN2L","81562"
"ENSG00000188693",4186.00937069468,0.535347751900842,0.192868998697569,2.77570659627005,0.00550818914492016,0.226738956856691,"UP","CYP51A1-AS1","613126"
"ENSG00000176927",9043.02584052675,0.372159436883996,0.134087149710629,2.77550412315532,0.00551162004696464,0.226738956856691,"UP","EFCAB5","374786"
"ENSG00000151632",57363.9063386222,-0.574971804418324,0.207182402384206,-2.77519614504748,0.00551684242673357,0.226738956856691,"DOWN","AKR1C2","1646"
"ENSG00000272182",69510.881074023,0.369606676903669,0.133184946095185,2.77513854035363,0.00551781972421662,0.226738956856691,"UP",NA,NA
"ENSG00000168453",391694.583631663,0.408836853175191,0.147362843815438,2.77435507207795,0.00553112724662371,0.226738956856691,"UP","HR","55806"
"ENSG00000111300",221129.679573716,0.425299047132213,0.153358314785776,2.77323761496928,0.0055501578209751,0.226738956856691,"UP","NAA25","80018"
"ENSG00000110719",100816.785524532,-0.523777448073096,0.188891815639249,-2.77289646616252,0.00555597943204519,0.226738956856691,"DOWN","TCIRG1","10312"
"ENSG00000272657",51370.6360338236,-0.500738869807702,0.180679391759027,-2.77142215796,0.00558120151126846,0.226738956856691,"DOWN",NA,NA
"ENSG00000164659",197348.310932335,0.521486996323985,0.188173419347337,2.7713106247031,0.00558311379008374,0.226738956856691,"UP","KIAA1324L","222223"
"ENSG00000279519",26750.1122626819,0.50185066239836,0.181105544416807,2.77103974930426,0.00558776051030272,0.226738956856691,"UP",NA,NA
"ENSG00000105668",1154.85302242296,-1.57539804871145,0.568721600637243,-2.77006895279913,0.00560444267351167,0.226738956856691,"DOWN","UPK1A","11045"
"ENSG00000280153",17566.7217830377,-0.5260158218373,0.189935214710437,-2.76944863878575,0.00561512566273181,0.226738956856691,"DOWN",NA,NA
"ENSG00000163141",6378.55400078856,-0.681806375103845,0.246211989027827,-2.76918430250277,0.00561968361701699,0.226738956856691,"DOWN","BNIPL","149428"
"ENSG00000088836",30257.8393812944,-0.518139545999314,0.187111773953362,-2.76914453351537,0.00562036964302357,0.226738956856691,"DOWN","SLC4A11","83959"
"ENSG00000213089",10077.8714846716,0.275825880068321,0.0996478865943531,2.76800531847859,0.00564005352618607,0.226810723945911,"UP",NA,NA
"ENSG00000198003",44135.5676347739,-0.449055411470207,0.162293477319897,-2.76693443806785,0.00565861337543323,0.227170367827483,"DOWN","CCDC151","115948"
"ENSG00000259462",12848.2402546504,0.510287801650864,0.184455445731581,2.76645560464196,0.00566693003619378,0.227170367827483,"UP","CPEB1-AS1","283692"
"ENSG00000138593",1055891.46337742,0.456444555270328,0.165062097275544,2.76528992908875,0.00568722228568249,0.227623659727908,"UP","SECISBP2L","9728"
"ENSG00000167613",59588.9157025171,-0.799923994771438,0.289474411299162,-2.76336685920312,0.00572084265195226,0.228090275132731,"DOWN","LAIR1","3903"
"ENSG00000221571",3119.64561194796,-0.74474762602656,0.269535403086064,-2.76307905195206,0.00572588967769557,0.228090275132731,"DOWN",NA,NA
"ENSG00000226259",29617.7218822853,-0.389015588793232,0.140822466911863,-2.76245401265913,0.00573686428103121,0.228168691616838,"DOWN",NA,NA
"ENSG00000059588",506028.288195139,0.458775185678061,0.166202515678025,2.76033839684365,0.00577415172316433,0.229291745934746,"UP","TARBP1","6894"
"ENSG00000143315",51965.2900654424,0.375698827660746,0.136207408792385,2.75828481718941,0.00581055465292545,0.230376216168805,"UP","PIGM","93183"
"ENSG00000125459",141570.758981889,0.275235050180046,0.0998690382560679,2.75595975475735,0.00585201969259576,0.231657685799865,"UP","MSTO1","55154"
"ENSG00000171109",244473.337543522,0.274821126956596,0.0997713170914347,2.75451036398305,0.00587800282826795,0.232323247510403,"UP","MFN1","55669"
"ENSG00000267030",4216.76490322265,-0.555343594202142,0.201649932485612,-2.7539984137697,0.00588720534938257,0.232324528857644,"DOWN",NA,NA
"ENSG00000283245",479758.728336633,0.320427279039299,0.116379462957574,2.75329745383093,0.0058998264623902,0.232349203916493,"UP",NA,NA
"ENSG00000232803",35128.9640617101,-0.908424507056168,0.330014762457297,-2.75267839623906,0.00591099315868301,0.232349203916493,"DOWN","SLCO4A1-AS1","100127888"
"ENSG00000185811",18572.1939728449,-0.715433012275047,0.259927070203292,-2.75243748839049,0.00591534385340983,0.232349203916493,"DOWN","IKZF1","10320"
"ENSG00000226252",10989.1739029826,-0.53818845802035,0.195647904443213,-2.75080103490993,0.0059449739839551,0.23253004108181,"DOWN",NA,NA
"ENSG00000269699",24182.0000783146,0.977093898154571,0.355207522151832,2.75076916230652,0.00594555240462738,0.23253004108181,"UP","ZIM2","23619"
"ENSG00000104689",9049.378328798,-0.814657907182147,0.296275166099388,-2.74966652759841,0.00596559415600718,0.23253004108181,"DOWN","TNFRSF10A","8797"
"ENSG00000169896",44416.7627068107,-0.630315233240887,0.229243434072462,-2.74954541573325,0.00596779922054128,0.23253004108181,"DOWN","ITGAM","3684"
"ENSG00000239732",14363.8305481696,-0.648168230813502,0.235737026786355,-2.74953934750746,0.00596790972308527,0.23253004108181,"DOWN","TLR9","54106"
"ENSG00000186523",50700.4827614953,0.404968110980894,0.147372633230641,2.7479193531618,0.00599747589246654,0.23253004108181,"UP","FAM86B1","85002"
"ENSG00000139734",12891.458584169,-0.654526577802095,0.238208832732887,-2.74770070569147,0.00600147647262333,0.23253004108181,"DOWN","DIAPH3","81624"
"ENSG00000135736",15888.5200145952,-0.610141853788979,0.22207833416323,-2.74741728448178,0.00600666579236768,0.23253004108181,"DOWN","CCDC102A","92922"
"ENSG00000175505",6846.10223407137,-0.700249310819465,0.254901125408303,-2.7471409147284,0.0060117298957405,0.23253004108181,"DOWN","CLCF1","23529"
"ENSG00000165458",479662.03467527,-0.371549821741851,0.13534159792971,-2.74527438293447,0.00604603241172894,0.232989656250031,"DOWN","INPPL1","3636"
"ENSG00000269814",10615.1428958539,-0.404634990851017,0.147399224468057,-2.74516363509569,0.00604807323000127,0.232989656250031,"DOWN",NA,NA
"ENSG00000260492",1514.34391208255,1.0780633167424,0.392826344513684,2.74437631742097,0.00606259951147964,0.232989656250031,"UP",NA,NA
"ENSG00000112902",154434.237735456,0.353919512502482,0.128973738045178,2.74412076339533,0.00606732132278573,0.232989656250031,"UP","SEMA5A","9037"
"ENSG00000235527",4869.69239895429,0.606205720477859,0.220937129002095,2.74379287544788,0.00607338448262352,0.232989656250031,"UP","HIPK1-AS1","101928846"
"ENSG00000283154",482438.79529175,0.319473187475233,0.116447274926836,2.7435007618337,0.00607879071566096,0.232989656250031,"UP","SCHIP1","29970"
"ENSG00000166923",161928.459968924,0.904929480374852,0.329946651580448,2.7426539291738,0.00609448780476428,0.233238441893811,"UP","GREM1","26585"
"ENSG00000174206",52445.8410318732,0.318499441159383,0.116291400250431,2.7388047652148,0.00616629791233409,0.235397400054107,"UP","C12orf66","144577"
"ENSG00000124181",927974.596687923,-0.374428229616473,0.136720752977788,-2.73863492894385,0.00616948386169044,0.235397400054107,"DOWN","PLCG1","5335"
"ENSG00000221887",14906.6532068852,0.720715334588544,0.263315970671591,2.73707414233307,0.00619883204915213,0.236161518744766,"UP","HMSD","284293"
"ENSG00000183615",11266.1117698624,-0.832864346043808,0.304364184180068,-2.73640720338852,0.0062114110964475,0.236285435628374,"DOWN","FAM167B","84734"
"ENSG00000172530",91620.193568636,-0.307209070124399,0.112305628553489,-2.7354734939049,0.00622906027835987,0.236601562447148,"DOWN","BANP","54971"
"ENSG00000039319",434924.148213307,0.529880255553512,0.19387005020023,2.73317232345197,0.0062727504144094,0.237607187917741,"UP","ZFYVE16","9765"
"ENSG00000172663",130602.742006461,0.263434020090385,0.096403845003724,2.73260905807449,0.00628348653539504,0.237607187917741,"UP","TMEM134","80194"
"ENSG00000151576",51223.218651855,0.258676897586279,0.094676029070164,2.73223222527187,0.00629067838941042,0.237607187917741,"UP","QTRT2","79691"
"ENSG00000123329",56674.5267075342,-0.482415221354928,0.176636157575018,-2.73112384224076,0.00631187484633687,0.237607187917741,"DOWN","ARHGAP9","64333"
"ENSG00000178209",2427155.24536802,-0.444524189695544,0.16277027531847,-2.7309912011011,0.00631441574631976,0.237607187917741,"DOWN","PLEC","5339"
"ENSG00000230091",31231.7055164883,0.343454808029559,0.125765878210114,2.73090613223211,0.00631604582696813,0.237607187917741,"UP",NA,NA
"ENSG00000234665",19096.7921178257,1.09501992129449,0.401048455643779,2.73039306319413,0.00632588523469123,0.237607187917741,"UP",NA,NA
"ENSG00000248049",49413.7754267252,0.286663993963007,0.104999383041032,2.7301493176487,0.00633056450935367,0.237607187917741,"UP","UBA6-AS1","550112"
"ENSG00000260844",4340.78651411454,-0.623216096601669,0.228329370875753,-2.72946092835686,0.00634379660384052,0.237751607926479,"DOWN",NA,NA
"ENSG00000159216",28660.065068699,-0.709659998958847,0.260131250630966,-2.72808436986144,0.00637033123962926,0.238393415001488,"DOWN","RUNX1","861"
"ENSG00000272572",6565.2748649179,0.528387510189485,0.193785210354141,2.72666582358819,0.00639777968696655,0.238900689248242,"UP",NA,NA
"ENSG00000168005",142113.096626677,-0.372803112395879,0.136757728058891,-2.72601130252282,0.00641048031637875,0.238900689248242,"DOWN","SPINDOC","144097"
"ENSG00000243406",79214.5014536023,0.444030485314182,0.162891731820951,2.72592402542725,0.00641217559458474,0.238900689248242,"UP","MRPS31P5","100887750"
"ENSG00000259589",5559.35282633664,1.13205136273429,0.41554682820835,2.72424498489179,0.00644486805298932,0.239624872624833,"UP",NA,NA
"ENSG00000174226",4568.7379951464,-1.09992047256877,0.403822517698714,-2.72377201458935,0.00645410424937982,0.239624872624833,"DOWN","SNX31","169166"
"ENSG00000268858",41718.1009325684,0.367730538967023,0.135022745637294,2.72347105098013,0.0064599876851297,0.239624872624833,"UP",NA,NA
"ENSG00000183963",263749.543076792,-0.690292023483966,0.253619850375999,-2.72175865753641,0.00649355460163494,0.239741480103575,"DOWN","SMTN","6525"
"ENSG00000163539",1632776.89657656,0.340119991391951,0.124983467048731,2.72131986272502,0.00650218122041824,0.239741480103575,"UP","CLASP2","23122"
"ENSG00000261857",5316.2910019273,-1.12232175914733,0.412498708423481,-2.72078854122164,0.00651264069308852,0.239741480103575,"DOWN","MIA","8190"
"ENSG00000143119",95931.8569922143,-0.510312450928004,0.187573750304902,-2.72059629931421,0.00651642884981085,0.239741480103575,"DOWN","CD53","963"
"ENSG00000010379",51296.5739172612,-0.54584740438879,0.200732245980926,-2.71928110862995,0.00654239809012845,0.239741480103575,"DOWN","SLC6A13","6540"
"ENSG00000186318",892623.299449619,0.402741868807501,0.148159598934986,2.71829750959456,0.00656188064768479,0.239741480103575,"UP","BACE1","23621"
"ENSG00000010072",41945.7955888753,0.265589482447304,0.0977079932889094,2.71819606060265,0.00656389305562871,0.239741480103575,"UP","SPRTN","83932"
"ENSG00000196302",1293.96491095635,0.745600095567749,0.2743845039265,2.7173549704814,0.00658059885242966,0.239741480103575,"UP",NA,NA
"ENSG00000142632",11007.4800431495,-0.578831302920836,0.213042958792701,-2.71696988344994,0.00658826023319461,0.239741480103575,"DOWN","ARHGEF19","128272"
"ENSG00000162241",58121.9984121915,0.430434379366858,0.158427542640009,2.71691634039243,0.00658932611757099,0.239741480103575,"UP","SLC25A45","283130"
"ENSG00000250761",4971.60157211048,-0.674317605416235,0.248253345935232,-2.71624780272714,0.00660264779284273,0.239741480103575,"DOWN",NA,NA
"ENSG00000177551",23602.9193752222,0.859197162108314,0.316421962690109,2.71535248313272,0.00662052639156436,0.239741480103575,"UP","NHLH2","4808"
"ENSG00000147168",5599.22522348922,-0.625827039880541,0.230506504733657,-2.71500815390726,0.00662741386865482,0.239741480103575,"DOWN","IL2RG","3561"
"ENSG00000260314",15364.8953771291,-0.994191678533715,0.366214956594324,-2.71477628270391,0.0066320555230002,0.239741480103575,"DOWN","MRC1","4360"
"ENSG00000203739",6504.82720074736,0.404745461542473,0.149089812678086,2.71477610892433,0.00663205900285816,0.239741480103575,"UP","LOC101928673","101928673"
"ENSG00000100968",172535.09973618,-0.508171560688152,0.187198266551583,-2.71461680735235,0.00663524963579245,0.239741480103575,"DOWN","NFATC4","4776"
"ENSG00000119541",227686.659147887,0.3080122375824,0.113468666206989,2.71451359990894,0.00663731750250924,0.239741480103575,"UP","VPS4B","9525"
"ENSG00000254016",2101.58812917103,0.611533633431989,0.225309406125345,2.7141948662888,0.00664370731504153,0.239741480103575,"UP",NA,NA
"ENSG00000130829",28405.4483172953,-0.593962670172473,0.21893097821247,-2.71301336623107,0.00666744171600353,0.239942664595099,"DOWN","DUSP9","1852"
"ENSG00000213035",1864.56911658779,-0.803851731689061,0.296415883100544,-2.71190505475172,0.00668977514099468,0.240394561840563,"DOWN",NA,NA
