"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez"
"ENSG00000279133",4066.4429203115,1.00549525737495,0.235329478361263,4.27271272760558,1.93109177279495e-05,0.00783345973140068,"UP",NA,NA
"ENSG00000144644",1578.5702372523,-2.60115827783659,0.60887991688962,-4.27203822245321,1.93694364927136e-05,0.00783345973140068,"DOWN","GADL1","339896"
"ENSG00000259589",5559.35282633664,2.10464973968425,0.493697917582319,4.26303143021323,2.01672139006891e-05,0.00802016484807238,"UP",NA,NA
"ENSG00000164850",71263.865832766,-0.904849518891979,0.212526319604744,-4.25758805109323,2.06644280740084e-05,0.00808317898809697,"DOWN","GPER1","2852"
"ENSG00000144306",145393.609784488,0.516934776731517,0.121990685540968,4.2374938253619,2.2602863369701e-05,0.00860485402029876,"UP","SCRN3","79634"
"ENSG00000196968",106521.063052018,-0.408543167328936,0.096437779182494,-4.23633943867402,2.27193245580161e-05,0.00860485402029876,"DOWN","FUT11","170384"
"ENSG00000105085",60030.7677142983,-0.313290025528619,0.0741501546207348,-4.22507582257979,2.38860341165377e-05,0.00890538531335479,"DOWN","MED26","9441"
"ENSG00000165689",156219.274513971,-0.450256998162748,0.106833266331993,-4.2145767289707,2.50247066617052e-05,0.00918637731776843,"DOWN","ENTR1","10807"
"ENSG00000277406",3073.57636129241,1.18371611737279,0.281314161618242,4.20780848914088,2.57859252904056e-05,0.00921023692407933,"UP",NA,NA
"ENSG00000261641",354816.456769581,-0.586756965370265,0.139466771807526,-4.20714524159226,2.58616937225311e-05,0.00921023692407933,"DOWN",NA,NA
"ENSG00000276753",839.120679895215,-1.41112413620799,0.335799660243742,-4.2022798211997,2.64240215736646e-05,NA,"DOWN","MIR6821","102465493"
"ENSG00000167244",115720.961047571,-2.24258307154792,0.534022800256787,-4.199414464082,2.67606095408801e-05,0.00939021918021971,"DOWN","IGF2","3481"
"ENSG00000261845",101540.040669309,-0.373977468928237,0.0896581878008632,-4.17114686456596,3.03070445730348e-05,0.0102818625410755,"DOWN",NA,NA
"ENSG00000173933",434816.531847336,-0.546241084679337,0.130992950783999,-4.17000366363273,3.04594742332629e-05,0.0102818625410755,"DOWN","RBM4","5936"
"ENSG00000176845",64243.976309478,-0.842843521503845,0.202301085966466,-4.16628273386311,3.09606682892662e-05,0.0102818625410755,"DOWN","METRNL","284207"
"ENSG00000248643",391768.385617197,-0.601868626967395,0.144634220965123,-4.16131550992022,3.16419565850027e-05,0.0102818625410755,"DOWN","RBM14-RBM4","100526737"
"ENSG00000243836",6268.43559445991,-2.57935203554632,0.620035080122608,-4.16000984175971,3.18233881124001e-05,0.0102818625410755,"DOWN","WDR86-AS1","100131176"
"ENSG00000239828",6218.26999560188,1.35150723637346,0.324928166972294,4.15940313505878,3.19080301144288e-05,0.0102818625410755,"UP",NA,NA
"ENSG00000215695",20685.9447652011,0.774936193749959,0.186440226737983,4.15648600792053,3.2317995498121e-05,0.0102818625410755,"UP","RSC1A1","6248"
"ENSG00000205250",281542.010527939,-0.384764243309013,0.0929531129180052,-4.13933682509824,3.48311241620314e-05,0.0106143621411969,"DOWN","E2F4","1874"
"ENSG00000249119",8803.41813959552,-2.7703047135381,0.669333805585423,-4.13889854422503,3.48977222867384e-05,0.0106143621411969,"DOWN",NA,NA
"ENSG00000240801",27527.3360506941,-2.20568207158937,0.532958528268285,-4.1385622981889,3.49488978631483e-05,0.0106143621411969,"DOWN",NA,NA
"ENSG00000180182",189422.454915237,0.478791925727456,0.115734155705576,4.13699761153904,3.51879770810402e-05,0.0106143621411969,"UP","MED14","9282"
"ENSG00000163882",185745.78656128,-0.396869254280118,0.0959918331106691,-4.13440645333407,3.5587317015035e-05,0.0106143621411969,"DOWN","POLR2H","5437"
"ENSG00000178149",411749.689498646,-0.429059048397234,0.104105306593427,-4.12139459972856,3.76585756391146e-05,0.0110114767060537,"DOWN","DALRD3","55152"
"ENSG00000276445",15245.37391321,-1.16050781672872,0.281657715677985,-4.12027703176968,3.78417119943171e-05,0.0110114767060537,"DOWN",NA,NA
"ENSG00000057294",30359.7645664848,-1.74709589523486,0.42566905504037,-4.10435260573305,4.0544867003201e-05,0.0115951259735792,"DOWN","PKP2","5318"
"ENSG00000165092",305149.581656122,0.873983904419019,0.213021723816261,4.10279237610931,4.08193529936151e-05,0.0115951259735792,"UP","ALDH1A1","216"
"ENSG00000126778",6807.05877949495,-2.41064860881728,0.589260505677485,-4.09097264383214,4.29567805256128e-05,0.0120587263543723,"DOWN","SIX1","6495"
"ENSG00000239257",6737.36128994092,-0.95147289114053,0.23283170187668,-4.08652637708451,4.37879724164167e-05,0.0121491256956758,"DOWN",NA,NA
"ENSG00000197935",5585.56713717828,1.22145831856562,0.299444739989169,4.07907755738105,4.52147518931383e-05,0.012400795343933,"UP","ZNF311","282890"
"ENSG00000273356",8068.12591045553,-1.0092314721056,0.24769702373394,-4.07445942180415,4.61213538488823e-05,0.0125057002748657,"DOWN",NA,NA
"ENSG00000188763",32370.8520118641,-0.876135838131975,0.21559551737108,-4.06379431639102,4.82813753074887e-05,0.0128427431772894,"DOWN","FZD9","8326"
"ENSG00000237714",13276.8297196575,-1.03446406784402,0.254604406556323,-4.06302499566196,4.8440840113828e-05,0.0128427431772894,"DOWN","P4HA2-AS1","100861518"
"ENSG00000248113",3157.58022055988,1.4217556019315,0.350451150096116,4.05692947944831,4.97220870413473e-05,0.0128499884544591,"UP",NA,NA
"ENSG00000056736",255581.846049192,-0.894189196150598,0.220497136554502,-4.05533246428157,5.00630445914934e-05,0.0128499884544591,"DOWN","IL17RB","55540"
"ENSG00000187134",81389.947290779,-0.944741793287865,0.232968404897589,-4.05523570332709,5.00837737841959e-05,0.0128499884544591,"DOWN","AKR1C1","1645"
"ENSG00000169228",374835.318019362,-0.513614007882479,0.126754483325208,-4.05203819548319,5.07733734454825e-05,0.0128883347210921,"DOWN","RAB24","53917"
"ENSG00000198324",54186.8820849101,-0.490439351555148,0.121171650711914,-4.04747602821033,5.17728823054028e-05,0.0130037131019917,"DOWN","PHETA1","144717"
"ENSG00000242498",193346.51451801,0.414062965680873,0.102422429199929,4.04269815620776,5.28396241593037e-05,0.0131333986673453,"UP","ARPIN","348110"
"ENSG00000123200",513883.927233187,0.428082389656856,0.105977280487442,4.03937889034229,5.35929318040099e-05,0.0131833087193349,"UP","ZC3H13","23091"
"ENSG00000226688",19246.5743012155,0.694090420269252,0.172191158252619,4.0309295048179,5.55567063433561e-05,0.0135269241842737,"UP","ENTPD1-AS1","728558"
"ENSG00000182272",1062861.04058134,-0.592401793649137,0.147078092029036,-4.02780445052406,5.63001388186152e-05,0.0135694708318281,"DOWN","B4GALNT4","338707"
"ENSG00000173991",58594.3173686289,-1.06380242311536,0.264513962935997,-4.02172502089338,5.77734798374659e-05,0.0137471566792831,"DOWN","TCAP","8557"
"ENSG00000273038",9106.58265518587,-0.970213730469181,0.24141765894807,-4.01881840250086,5.84907284826189e-05,0.0137471566792831,"DOWN",NA,NA
"ENSG00000116096",90465.0429714246,-0.950003204086769,0.236453738677849,-4.01771276444514,5.87657676244448e-05,0.0137471566792831,"DOWN","SPR","6697"
"ENSG00000140044",182658.5135348,-0.693275157198031,0.173032509196845,-4.00661794951691,6.15943730525592e-05,0.0142443716761748,"DOWN","JDP2","122953"
"ENSG00000271976",67629.6862002355,-0.383285236313507,0.0958414046360225,-3.99916129953554,6.35673475609231e-05,0.0142443716761748,"DOWN",NA,NA
"ENSG00000170276",56366.440738945,-0.64961546815754,0.162551317903535,-3.99637158612918,6.43207463339602e-05,0.0142443716761748,"DOWN","HSPB2","3316"
"ENSG00000260257",111888.316142636,-0.727891261294033,0.182193721847661,-3.9951500738464,6.46532854507608e-05,0.0142443716761748,"DOWN",NA,NA
"ENSG00000126218",8562.11345237807,-0.97646847269503,0.244451052532238,-3.99453576730357,6.48211358732501e-05,0.0142443716761748,"DOWN","F10","2159"
"ENSG00000083097",441465.656668703,0.461463387370017,0.115529722851388,3.99432610051026,6.48785186546616e-05,0.0142443716761748,"UP","DOP1A","23033"
"ENSG00000228050",14835.4985199971,-0.947327816731894,0.237328609988879,-3.99162922993685,6.56209129300008e-05,0.0142443716761748,"DOWN",NA,NA
"ENSG00000166272",259440.209971155,-0.346263661677082,0.0867884175048436,-3.98974507926426,6.61443446426283e-05,0.0142443716761748,"DOWN","WBP1L","54838"
"ENSG00000278419",141241.005191371,-0.804923245732421,0.201960539979464,-3.98554710645093,6.73248185007435e-05,0.0142443716761748,"DOWN",NA,NA
"ENSG00000130600",13134.9648726698,-1.8775515710809,0.471220888819806,-3.98444045166017,6.76393153374859e-05,0.0142443716761748,"DOWN","H19","283120"
"ENSG00000188938",182580.25560179,0.3344331975632,0.083960902236901,3.98320156945879,6.79930385623993e-05,0.0142443716761748,"UP","FAM120AOS","158293"
"ENSG00000130856",120818.61932439,0.387071801729493,0.0971813239850168,3.98298547351722,6.80549168552837e-05,0.0142443716761748,"UP","ZNF236","7776"
"ENSG00000248587",13821.7510539522,1.52319402899225,0.384466910191595,3.96183387598475,7.43762842665124e-05,0.0153031440428406,"UP",NA,NA
"ENSG00000100151",443169.976037525,-0.614568257629127,0.155124653879231,-3.96177037150772,7.43960734658863e-05,0.0153031440428406,"DOWN","PICK1","9463"
"ENSG00000106333",38114.0212886364,-1.26076012846951,0.318902598779901,-3.95343322159521,7.70377712805255e-05,0.0157110962438002,"DOWN","PCOLCE","5118"
"ENSG00000198185",96507.4089673945,0.614147465733301,0.155783184381769,3.94232194039791,8.06965564652242e-05,0.0163178011340399,"UP","ZNF334","55713"
"ENSG00000229980",29949.150512556,-0.510290414904755,0.129625412484194,-3.93665412611108,8.26255607106232e-05,0.0164765927337968,"DOWN","TOB1-AS1","400604"
"ENSG00000245384",2440.05707827031,1.20495422193255,0.306139426877343,3.93596549854171,8.28628778364537e-05,0.0164765927337968,"UP","CXXC4-AS1","101929468"
"ENSG00000245498",13525.7663922004,0.855765902703719,0.217544798678845,3.93374563722418,8.36322868715961e-05,0.0164921487358938,"UP","LOC100507283","100507283"
"ENSG00000072682",99328.3865985374,-0.741587319127799,0.188847538521395,-3.92691016750417,8.60440993564494e-05,0.0168286742192151,"DOWN","P4HA2","8974"
"ENSG00000274220",11333.0384912704,0.766997747641503,0.19563399546324,3.92057497893112,8.83379449086559e-05,0.0171368431176052,"UP",NA,NA
"ENSG00000248671",10446.1356146509,0.699150262231699,0.178566643400433,3.91534638786856,9.02745067631008e-05,0.0172479526458789,"UP","ALG1L9P","285407"
"ENSG00000143363",115449.551324745,-0.284353245339749,0.0726293681362899,-3.91512762173776,9.03564008522218e-05,0.0172479526458789,"DOWN","PRUNE1","58497"
"ENSG00000153832",37937.757238315,0.616628875125021,0.15775430940915,3.90879258661478,9.27585583092895e-05,0.0175659679350632,"UP","FBXO36","130888"
"ENSG00000261008",29051.9540666824,0.745591431647513,0.190895608186352,3.9057547668654,9.39317355868957e-05,0.0175947488919989,"UP","LINC01572","101927957"
"ENSG00000147257",4255.64785121184,-1.76994537408019,0.453298663301686,-3.90458988162122,9.43853090053168e-05,0.0175947488919989,"DOWN","GPC3","2719"
"ENSG00000273893",9831.84483281674,-0.637773035812572,0.163422752962394,-3.9025963291619,9.51663441898905e-05,0.0176028227807363,"DOWN",NA,NA
"ENSG00000130766",112135.912332609,-0.666217600823359,0.171073442910185,-3.89433678009935,9.84677670267557e-05,0.0180733799155801,"DOWN","SESN2","83667"
"ENSG00000255108",68166.2807622224,-0.530135388699604,0.136290199438672,-3.88975429548883,0.000100345768966376,0.0182774839183718,"DOWN",NA,NA
"ENSG00000257663",103375.360433034,-0.522642787936262,0.134437104708113,-3.88763793352298,0.000101224467317554,0.0182814245744317,"DOWN",NA,NA
"ENSG00000115596",5657.79959178422,-1.69026645306809,0.435091560674546,-3.88485230659859,0.000102392114623889,0.0182814245744317,"DOWN","WNT6","7475"
"ENSG00000147174",45598.5109752694,-0.867531256116482,0.223369708572702,-3.88383573430736,0.000102821387180236,0.0182814245744317,"DOWN","GCNA","93953"
"ENSG00000149451",148845.993367625,-1.07522807762456,0.277180840679738,-3.87915728586345,0.000104818965689015,0.0182814245744317,"DOWN","ADAM33","80332"
"ENSG00000115657",330736.688162688,-0.436193688303765,0.112537784468081,-3.87597543674306,0.00010619839782127,0.0182814245744317,"DOWN","ABCB6","10058"
"ENSG00000236753",15073.4201905805,-0.643158587888933,0.165937534509972,-3.87590782150786,0.000106227896205892,0.0182814245744317,"DOWN","MKLN1-AS","100506881"
"ENSG00000258057",31996.22893119,0.523854157846052,0.135241818339388,3.87346284069803,0.000107299773383941,0.0182814245744317,"UP","BCDIN3D-AS1","100286844"
"ENSG00000273319",2848.04441775762,-1.25215582916957,0.323341973800939,-3.87254340799084,0.000107705485841513,0.0182814245744317,"DOWN",NA,NA
"ENSG00000180198",52689.8248958264,-0.665303707125584,0.171803157726016,-3.87247659432767,0.000107735024642078,0.0182814245744317,"DOWN","RCC1","1104"
"ENSG00000196345",23148.2882926108,0.499882883328318,0.129108236055866,3.87181250863046,0.0001080290375506,0.0182814245744317,"UP","ZKSCAN7","55888"
"ENSG00000095066",243276.523940436,-0.561387260969187,0.145122544119369,-3.86836700235508,0.000109566670726848,0.0183031799156366,"DOWN","HOOK2","29911"
"ENSG00000172530",91620.193568636,-0.516005566034355,0.133400653324172,-3.86808874751481,0.000109691745020579,0.0183031799156366,"DOWN","BANP","54971"
"ENSG00000187961",98166.1894098999,-0.690570659746839,0.1786550761233,-3.86538504660365,0.000110914079578809,0.0183786170335415,"DOWN","KLHL17","339451"
"ENSG00000275759",9763.80733063544,-0.765126166145634,0.198431505236757,-3.85587039332656,0.000115318577342639,0.0188291923114436,"DOWN",NA,NA
"ENSG00000231345",2221.70676462657,-1.58641787982541,0.411714016687501,-3.85320347504595,0.000116582429276976,0.0188291923114436,"DOWN",NA,NA
"ENSG00000146278",362589.785927797,-0.539395156663571,0.140002166850568,-3.85276291644328,0.000116792462927442,0.0188291923114436,"DOWN","PNRC1","10957"
"ENSG00000103888",124837.540412811,-1.42629697136389,0.370418526978308,-3.85050116957951,0.00011787636725578,0.0188291923114436,"DOWN","CEMIP","57214"
"ENSG00000267811",9234.61994385699,-0.651292090349474,0.169176905896186,-3.84976948774046,0.000118229039445184,0.0188291923114436,"DOWN",NA,NA
"ENSG00000257576",3295.15787147085,0.819141683369615,0.212792717474912,3.84948175430952,0.000118367999946211,0.0188291923114436,"UP",NA,NA
"ENSG00000253741",42998.6610858671,0.743989566572496,0.193364354838019,3.8476045246071,0.000119278392798965,0.0188483558316298,"UP","LNCOC1","100288181"
"ENSG00000187531",166556.524300275,-0.573403035643014,0.149140528544349,-3.84471639761224,0.000120691939260079,0.0189462523860838,"DOWN","SIRT7","51547"
"ENSG00000279811",8600.74419783754,1.78369675995204,0.464158584918428,3.84286064700389,0.000121608524743566,0.0189653660712825,"UP",NA,NA
"ENSG00000272180",845.950822990367,2.05989291455119,0.536477549715981,3.8396628444969,0.000123203387593206,NA,"UP",NA,NA
"ENSG00000089163",17844.1997934134,-0.65353119890241,0.17021420091756,-3.83946342537504,0.000123303495649493,0.0191043513960997,"DOWN","SIRT4","23409"
"ENSG00000133315",89064.9790154603,-0.608403045830354,0.158698432528988,-3.83370545086651,0.000126227279358408,0.0191043513960997,"DOWN","MACROD1","28992"
"ENSG00000198416",21393.5461946782,0.689438331988381,0.17984517509933,3.83351030466955,0.000126327506424564,0.0191043513960997,"UP",NA,NA
"ENSG00000101236",380343.357195826,-0.411375831408345,0.107360011553461,-3.83174168348051,0.000127239296914751,0.0191043513960997,"DOWN","RNF24","11237"
"ENSG00000225648",85380.7715295222,0.369711692126317,0.0964920399818339,3.83152529675941,0.000127351277278703,0.0191043513960997,"UP","SBDSP1","155370"
"ENSG00000234664",66995.1532213914,0.6072033757623,0.158519675355947,3.83046063145701,0.00012790359683519,0.0191043513960997,"UP",NA,NA
"ENSG00000186496",14194.669816462,0.680731115374431,0.17773310961385,3.83007486254763,0.000128104279928585,0.0191043513960997,"UP","ZNF396","252884"
"ENSG00000135457",205904.017963131,0.278443946200275,0.0727658551839861,3.82657422902869,0.000129938978942093,0.0192576023387409,"UP","TFCP2","7024"
"ENSG00000140832",7205.38657526081,-0.79171746939599,0.207092875639404,-3.82300678838682,0.000131834148606834,0.0193504738651295,"DOWN","MARVELD3","91862"
"ENSG00000042062",38916.737527772,-1.13664206346192,0.297367584758037,-3.82234689227066,0.000132187554587658,0.0193504738651295,"DOWN","RIPOR3","140876"
"ENSG00000225828",65439.1657240212,-0.769529714905692,0.201761914655485,-3.81404843535356,0.000136708656597821,0.0198067340543217,"DOWN","FAM229A","100128071"
"ENSG00000125733",93633.1376679509,-0.898488857798888,0.235602065089345,-3.813586512742,0.000136964549640127,0.0198067340543217,"DOWN","TRIP10","9322"
"ENSG00000100906",361798.926454074,-0.744281769743183,0.195433968744025,-3.80835416957646,0.000139894809428336,0.0201005490319933,"DOWN","NFKBIA","4792"
"ENSG00000157514",719413.784793717,-0.630184200842948,0.165576057143494,-3.80601043239487,0.000141226428061972,0.0201005490319933,"DOWN","TSC22D3","1831"
"ENSG00000170638",204722.057858435,-0.524926893742447,0.137947866892824,-3.80525560536777,0.000141657826247977,0.0201005490319933,"DOWN","TRABD","80305"
"ENSG00000082212",217197.664996913,0.361500060482817,0.0950310282805478,3.80402134990697,0.000142365901949075,0.0201005490319933,"UP","ME2","4200"
"ENSG00000172167",34641.3561807055,0.657166116662632,0.173197617796564,3.79431383077412,0.00014805231831249,0.0207804492191431,"UP","MTBP","27085"
"ENSG00000127993",224905.891701453,-0.587847928439954,0.155026961523359,-3.79190769569058,0.000149494481622922,0.0208601627251728,"DOWN","RBM48","84060"
"ENSG00000125772",310817.340486351,0.681531941822123,0.17990423980596,3.78830394746231,0.000151679216683308,0.0209880751208522,"UP","GPCPD1","56261"
"ENSG00000173039",311218.561979674,-0.650224694334103,0.171676463001612,-3.78750052840963,0.000152170361506535,0.0209880751208522,"DOWN","RELA","5970"
"ENSG00000182310",106187.100868602,-0.701744045670718,0.18583801462294,-3.77610601950594,0.000159299208067988,0.021666057186462,"DOWN","SPACA6","147650"
"ENSG00000222808",542.989454257884,2.16909363352275,0.574441846424838,3.77600212627713,0.000159365630542935,NA,"UP",NA,NA
"ENSG00000125779",270586.737923704,-0.326948744701309,0.0865958698798806,-3.7755697258406,0.000159642358922304,0.021666057186462,"DOWN","PANK2","80025"
"ENSG00000238171",8215.62304246265,-1.37953921249242,0.365476968253342,-3.77462694594793,0.000160247289399586,0.021666057186462,"DOWN",NA,NA
"ENSG00000174529",50107.7439258411,-0.589430589579634,0.15618624407871,-3.77389566575779,0.000160717996815045,0.021666057186462,"DOWN","TMEM81","388730"
"ENSG00000171206",755447.532666918,-0.414685849705836,0.109936240442196,-3.77205776764648,0.00016190675797714,0.0217036918656884,"DOWN","TRIM8","81603"
"ENSG00000249858",1263.99391139459,1.00931209206345,0.267715225598499,3.77009596599167,0.000163184786841675,NA,"UP",NA,NA
"ENSG00000186834",415047.344868416,-0.460161230201501,0.122343625194811,-3.76121951159101,0.000169086958088861,0.0224632532879375,"DOWN","HEXIM1","10614"
"ENSG00000135736",15888.5200145952,-0.992016511748228,0.263787306469526,-3.76066811184045,0.000169460143345017,0.0224632532879375,"DOWN","CCDC102A","92922"
"ENSG00000166295",355474.987076644,-0.531805513144438,0.141464405391785,-3.75928850562517,0.000170397252634705,0.0224632532879375,"DOWN","ANAPC16","119504"
"ENSG00000178252",937547.747723253,-0.430215096901356,0.114503509552758,-3.75722192779718,0.000171810117045685,0.022525061553995,"DOWN","WDR6","11180"
"ENSG00000230216",5332.57217998757,-1.45352436727459,0.387391049447801,-3.75208557179236,0.000175369580480139,0.0228660850264295,"DOWN",NA,NA
"ENSG00000164713",226229.670079604,-0.382300109332237,0.102023261793383,-3.74718571639542,0.000178829685540406,0.0231905169928241,"DOWN","BRI3","25798"
"ENSG00000143127",63143.8925091112,-1.11889526749297,0.299062732632433,-3.74133967694386,0.000183041928647779,0.0234813524457661,"DOWN","ITGA10","8515"
"ENSG00000258647",9448.04129591223,-1.70151899148456,0.454802546785043,-3.74122573304051,0.00018312494785933,0.0234813524457661,"DOWN",NA,NA
"ENSG00000197956",491347.246420153,-0.61254646831059,0.163782742893424,-3.73999395473053,0.000184024680749267,0.0234813524457661,"DOWN","S100A6","6277"
"ENSG00000139354",7237.91679163526,-0.995994451944435,0.266516247773078,-3.73708717673551,0.000186164392156701,0.0236280242619737,"DOWN","GAS2L3","283431"
"ENSG00000185955",34319.1164024842,-1.43690860764221,0.384827681641192,-3.7339013698655,0.000188536351315181,0.0238024649668335,"DOWN","C7orf61","402573"
"ENSG00000261168",7371.45925131383,-0.892234362492987,0.239237789779944,-3.72948756679989,0.000191869572992364,0.0239508103536509,"DOWN",NA,NA
"ENSG00000271714",16579.7780405769,0.69680038071681,0.186909565165662,3.72800814179425,0.000192999144456149,0.0239508103536509,"UP",NA,NA
"ENSG00000229619",27776.3823056208,0.74115925303339,0.198858959479073,3.72705989699893,0.00019372643218032,0.0239508103536509,"UP","MBNL1-AS1","401093"
"ENSG00000168003",773395.911416628,-0.515688955012619,0.138516464479077,-3.72294338403733,0.000196913689724209,0.024201349769694,"DOWN","SLC3A2","6520"
"ENSG00000198546",120642.915543436,-0.422822048731379,0.113608693509749,-3.72174026184973,0.000197854485096455,0.024201349769694,"DOWN","ZNF511","118472"
"ENSG00000250794",2582.51122417551,0.901945084682893,0.242506272206529,3.71926497601991,0.000199803361907412,0.024201349769694,"UP",NA,NA
"ENSG00000226200",20423.6410493512,0.747491063620406,0.20106160033818,3.71772164532236,0.000201027591595549,0.024201349769694,"UP",NA,NA
"ENSG00000269955",368196.795958319,0.381427882612052,0.102607312585035,3.71735574202809,0.000201318871915868,0.024201349769694,"UP","FMC1-LUC7L2","100996928"
"ENSG00000141504",489916.995641257,-0.396295239839687,0.10662544470338,-3.7167042157914,0.000201838506523998,0.024201349769694,"DOWN","SAT2","112483"
"ENSG00000157833",282275.938250148,-0.927087350956604,0.24963120965055,-3.71382789938166,0.000204147652737305,0.0242594366450214,"DOWN","GAREM2","150946"
"ENSG00000268790",75684.5394152743,0.345398147143624,0.0930097447479069,3.71356945532739,0.000204356345737785,0.0242594366450214,"UP",NA,NA
"ENSG00000245573",54676.1380626294,0.593794035194977,0.15999848583771,3.71124784141567,0.000206240050406106,0.0243618507066341,"UP","BDNF-AS","497258"
"ENSG00000170439",23325.7334253215,-0.939922049400863,0.253483245101374,-3.70802436675831,0.000208882560617096,0.0245524471866233,"DOWN","METTL7B","196410"
"ENSG00000197429",45924.4772753054,0.459503041650439,0.124010431726653,3.70535797071724,0.000211092390979116,0.0246905663781995,"UP","IPP","3652"
"ENSG00000176046",205854.241714053,-1.15553765259582,0.312134531659739,-3.70205003096382,0.000213864431298196,0.0248927765619817,"DOWN","NUPR1","26471"
"ENSG00000154310",378520.301988002,0.468391163318661,0.126627924648316,3.69895632909981,0.000216487842572207,0.0249387518604401,"UP","TNIK","23043"
"ENSG00000116127",74559.7584481945,0.728289871253852,0.19691799665586,3.6984424157363,0.00021692654890344,0.0249387518604401,"UP","ALMS1","7840"
"ENSG00000259792",21504.1849632384,-0.717361322666412,0.194001300173439,-3.69771399482933,0.000217549801600883,0.0249387518604401,"DOWN",NA,NA
"ENSG00000104133",249577.756419264,0.333548102842817,0.0902291748175189,3.69667686219441,0.000218440096342651,0.0249387518604401,"UP","SPG11","80208"
"ENSG00000165828",2782.18964770503,1.39312354298882,0.377257548335753,3.69276519219959,0.000221828824407836,0.0251171471619176,"UP","PRAP1","118471"
"ENSG00000168356",8097.73695078829,0.893599508545954,0.242041448328366,3.69192762114715,0.00022256080895332,0.0251171471619176,"UP","SCN11A","11280"
"ENSG00000230359",3335.21248479498,0.980552176088193,0.265790531073665,3.68919153036505,0.000224967813509281,0.0251171471619176,"UP","TPI1P2","286016"
"ENSG00000275367",63431.4344388846,0.797139207651471,0.216102674264092,3.68870589115114,0.00022539758718945,0.0251171471619176,"UP",NA,NA
"ENSG00000241170",14667.4668204561,-1.14867797421647,0.311414093517856,-3.68858699116843,0.000225502926883334,0.0251171471619176,"DOWN",NA,NA
"ENSG00000069849",490409.592440017,-0.508665414782459,0.138001589851915,-3.68593880206953,0.000227861106140358,0.0251171471619176,"DOWN","ATP1B3","483"
"ENSG00000087510",8991.67770734715,-1.26734836931307,0.343867527746412,-3.68557152697385,0.000228189981744857,0.0251171471619176,"DOWN","TFAP2C","7022"
"ENSG00000204152",40327.4090188388,0.789515198223452,0.214240430302786,3.68518303061486,0.000228538344717045,0.0251171471619176,"UP","TIMM23B","100652748"
"ENSG00000196724",53663.7056384679,0.526028124450777,0.142781811736345,3.68413958370356,0.000229476471283603,0.0251171471619176,"UP","ZNF418","147686"
"ENSG00000273314",16513.2565552416,0.508621022477008,0.138327234201522,3.67694059245069,0.000236047985374377,0.0257184519589863,"UP",NA,NA
"ENSG00000111181",206021.809842834,-0.675249260001523,0.184075260117381,-3.66833250470993,0.000244137551270212,0.0264789368675388,"DOWN","SLC6A12","6539"
"ENSG00000101162",20411.2942488134,-1.26152227816182,0.344055684188078,-3.66662239904226,0.000245775304262999,0.0265359481222598,"DOWN","TUBB1","81027"
"ENSG00000122386",97342.7589775756,-0.473793781879775,0.129326527999034,-3.66354675417648,0.000248746786629511,0.0267317886965714,"DOWN","ZNF205","7755"
"ENSG00000135094",48452.8540670134,1.17109569975814,0.319758824690894,3.6624343390373,0.000249829800902536,0.0267317886965714,"UP","SDS","10993"
"ENSG00000169715",480812.470784489,-1.01206711562335,0.276464908424616,-3.66074349685256,0.000251484427630359,0.0267887050343214,"DOWN","MT1E","4493"
"ENSG00000197989",75023.3762956094,-0.419745587711842,0.114719311060841,-3.65889215887316,0.000253307897193334,0.0268491500635846,"DOWN","SNHG12","85028"
"ENSG00000272657",51370.6360338236,-0.785047870861099,0.214617811299145,-3.65788778717373,0.000254302330764433,0.0268491500635846,"DOWN",NA,NA
"ENSG00000182208",253820.440955415,-0.481644384994936,0.131734212853314,-3.65618296540205,0.000255998669299935,0.0269091817099813,"DOWN","MOB2","81532"
"ENSG00000273212",19701.7741961421,-0.350192259643125,0.0958543033095315,-3.65338067830182,0.000258810086765473,0.0270853836855744,"DOWN",NA,NA
"ENSG00000144821",27344.1481818706,0.661060711821327,0.181023754681192,3.65178986031722,0.000260418943771241,0.0271347441804611,"UP","MYH15","22989"
"ENSG00000185633",150319.244764253,-1.04485670299946,0.286220216619755,-3.65053424715822,0.000261695411391334,0.0271491922226461,"DOWN","NDUFA4L2","56901"
"ENSG00000167711",19847.9782980271,-0.978722505430532,0.268396641432344,-3.64655272959979,0.000265781958181999,0.0274537805375787,"DOWN","SERPINF2","5345"
"ENSG00000169957",244314.836420228,-0.447022710496592,0.122783819973603,-3.64072978502132,0.000271866348570841,0.0279612195829691,"DOWN","ZNF768","79724"
"ENSG00000108950",23226.8341948771,-2.00735690814881,0.551947192759848,-3.63686405960616,0.000275977484532331,0.0281654399712554,"DOWN","FAM20A","54757"
"ENSG00000251632",4660.96471660653,-1.26993299476931,0.349260463020637,-3.6360628505903,0.000276836814415455,0.0281654399712554,"DOWN","LINC02172","105377443"
"ENSG00000260549",26772.419599107,-1.08782252761898,0.299218526415881,-3.63554536762549,0.000277393168486024,0.0281654399712554,"DOWN","MT1L","4500"
"ENSG00000165879",33029.6816794673,-0.489013886921889,0.134584635713245,-3.63350455518425,0.000279597508568407,0.0282689667455541,"DOWN","FRAT1","10023"
"ENSG00000112511",678412.078016298,-0.347278919451882,0.0956799426625049,-3.62958954393243,0.000283872247051686,0.0285800661894527,"DOWN","PHF1","5252"
