"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez","FoldChange"
"ENSG00000247934",10525.073218176,0.721043478731767,0.229437938550219,3.14265148688104,0.00167425053662421,0.0750926542375755,"UP","AC022364.1",NA,1.64837384646483
"ENSG00000272320",4259.89032427437,0.892602319437273,0.284196544942561,3.14079229787145,0.00168491479014023,0.0754291778753022,"UP","AL445309.1",NA,1.85652188166264
"ENSG00000236423",2153.67382479144,-1.20389223327027,0.383446724783944,-3.13965971139437,0.00169144186347227,0.0755589838721314,"DOWN","LINC01134",100133612,-2.30360320324769
"ENSG00000254016",2101.58812917103,0.840327960387648,0.267689305243197,3.13919138317538,0.00169414762045138,0.0755589838721314,"UP","ALG1L10P",NA,1.79045711093405
"ENSG00000233626",1609.14198176376,-1.26938947035928,0.404463334634645,-3.13845375256557,0.00169841734135235,0.0756080898918069,"DOWN","AC092814.2",NA,-2.4105953071447
"ENSG00000259250",10774.608190134,-0.718209225236672,0.229393906806706,-3.13089931303998,0.00174271898763124,0.0770055884516093,"DOWN","AC018904.1",NA,-1.64513870452839
"ENSG00000173376",8516.67864652436,-1.40825513860242,0.450234457406876,-3.12782621461996,0.0017610427378118,0.0775281194961759,"DOWN","NDNF",79625,-2.65415962411323
"ENSG00000243819",5327.19206835299,0.84650169544288,0.270824040581412,3.12565196806601,0.00177411377884364,0.0779597216887443,"UP","RN7SL832P",106479524,1.79813544392112
"ENSG00000105219",11416.6216151641,-1.11287923594202,0.35626254178507,-3.12376156742691,0.00178555082585255,0.0783180666464479,"DOWN","CCNP",79935,-2.16276847995277
"ENSG00000229588",1802.72951287071,1.01887674402794,0.326542568626004,3.12019577819539,0.00180730876167022,0.0789820409564341,"UP","AL596087.2",NA,2.02634067346069
"ENSG00000275140",1697.08210110532,0.763370762246748,0.244702872825155,3.11958234667801,0.00181107630644201,0.0790019958830216,"UP","SEC22B3P",NA,1.69745198030969
"ENSG00000165175",762790.565291897,-0.869528478019785,0.278819806451598,-3.11860369277866,0.00181710190257787,0.0790210274160368,"DOWN","MID1IP1",58526,-1.82706565544802
"ENSG00000238795",5565.11900150293,-0.802149231082992,0.257732218715495,-3.11233587744986,0.00185613188176245,0.0799443372395917,"DOWN","SCARNA12",677777,-1.7436968361851
"ENSG00000001626",14638.9234513417,1.08252627133024,0.34809088957961,3.10989544322061,0.00187153579741683,0.0799577009535363,"UP","CFTR",1080,2.11774116587746
"ENSG00000266941",1632.79891816317,0.82395111669462,0.264966767888878,3.10963945878741,0.00187315834663871,0.0799577009535363,"UP","AC024592.1",NA,1.77024754626941
"ENSG00000232995",7242.72136248127,0.590260045798456,0.189999711259674,3.1066365411037,0.00189228897527645,0.0803342943873541,"UP","RGS5",8490,1.50551809260963
"ENSG00000248590",3821.58586178955,0.773447615823347,0.249088537504211,3.10511123303002,0.00190207479987046,0.0803342943873541,"UP","GLDCP1",NA,1.70934974859912
"ENSG00000233929",15881.7306729369,-1.09558237562108,0.352893941969692,-3.10456555163867,0.0019055869671532,0.0803342943873541,"DOWN","MT1XP1",NA,-2.1369932864026
"ENSG00000266947",5440.60461451682,0.939348958491882,0.302744782774092,3.10277504994305,0.00191715304243905,0.0803504202289642,"UP","AC022916.1",NA,1.91766266436152
"ENSG00000181690",27728.5839975523,0.623115949925202,0.200866959307783,3.10213263581303,0.00192131852458454,0.0803504202289642,"UP","PLAG1",5324,1.54019812978182
"ENSG00000277022",5072.68958747424,-1.04036029717859,0.335450181605478,-3.10138540453125,0.00192617410716095,0.0803504202289642,"DOWN","AL031663.3",NA,-2.0567412376239
"ENSG00000122176",22005.5421655218,-1.66577774865565,0.537217764518328,-3.10074956316681,0.00193031473789752,0.0803826177329366,"DOWN","FMOD",2331,-3.17284654892418
"ENSG00000232832",3445.61980704683,1.21279985005327,0.391362255274646,3.09891879890707,0.00194228245354555,0.080661746451461,"UP","LMLN-AS1",100873947,2.31787031553888
"ENSG00000279168",4534.21531136154,-0.765785894240988,0.247173161703515,-3.09817574433729,0.00194715921193753,0.080661746451461,"DOWN","AC105052.4",NA,-1.70029596591452
"ENSG00000125378",26171.5156315507,-1.03087026614392,0.333062999876149,-3.09512094266628,0.00196732659209464,0.0811736755314875,"DOWN","BMP4",652,-2.04325641803535
"ENSG00000177283",71594.89930209,-0.821655836935935,0.265537634260135,-3.09431030078018,0.00197271043750072,0.0811736755314875,"DOWN","FZD8",8325,-1.76743338059987
"ENSG00000259475",2970.80507251443,1.1161698238793,0.360843209181766,3.09322662995455,0.00197992871880163,0.0811736755314875,"UP","AC036108.1",NA,2.16770708585283
"ENSG00000170122",7217.93438495977,-0.839029826441753,0.271513020410471,-3.09020107092218,0.00200021035392319,0.0817243480393172,"DOWN","FOXD4",2298,-1.78884678600532
"ENSG00000272861",2737.10814191698,-1.07510955622699,0.34808997214646,-3.08859674870103,0.00201104201477637,0.0818194698749493,"DOWN","AC012360.2",NA,-2.10688205948756
"ENSG00000271816",8227.33010578905,0.8619798740733,0.279373540076855,3.08540269717802,0.00203276724108869,0.0823916609860172,"UP","BMS1P4",729096,1.81753087774759
"ENSG00000252464",6125.23640443925,1.42257752193664,0.461253879214099,3.08415297094191,0.00204132605701289,0.0823916609860172,"UP","RN7SKP70",NA,2.68064007097002
"ENSG00000229344",360027.600896706,2.11376851374892,0.685535626800037,3.08338244011566,0.00204661954238328,0.0823916609860172,"UP","MTCO2P12",NA,4.32820404454926
"ENSG00000141449",21566.2849874432,0.89732390102552,0.291127672492626,3.08223499793977,0.00205452572342652,0.0823916609860172,"UP","GREB1L",80000,1.86260776880806
"ENSG00000162496",159172.767040336,-0.594607045680099,0.19299879751827,-3.08088471703463,0.00206386540018016,0.0824612134443952,"DOWN","DHRS3",9249,-1.51006122634663
"ENSG00000273855",5999.2110726963,-0.869946702166982,0.282499987142435,-3.07945749296038,0.00207377960916888,0.0824832354292506,"DOWN","AC020658.5",NA,-1.82759538191191
"ENSG00000281969",2474.88625963924,1.5793630168243,0.513229671328728,3.07730262892908,0.00208883116394969,0.0825192059652376,"UP","AL592158.1",NA,2.98837876771129
"ENSG00000132199",175795.545245601,0.972086270227887,0.316595846670829,3.070432794523,0.00213748784788982,0.0833934574043764,"UP","ENOSF1",55556,1.96167530866179
"ENSG00000187867",31682.0993495071,-0.750626856461216,0.244520756348873,-3.0697878890504,0.00214210844430028,0.0833934574043764,"DOWN","PALM3",342979,-1.68252373464291
"ENSG00000251141",23369.1870878536,0.611090114598474,0.199068689541468,3.06974500111519,0.00214241605083118,0.0833934574043764,"UP","MRPS30-DT",NA,1.52741290128416
"ENSG00000235077",1482.81997521728,-1.19553361701971,0.389811659462396,-3.06695191895624,0.00216253639051617,0.083947179666972,"DOWN","AC073842.1",NA,-2.2902952878253
"ENSG00000004939",1715.77014581418,1.57366475060194,0.513211491819596,3.06630848234225,0.00216719595468986,0.083947179666972,"UP","SLC4A1",6521,2.97659873635434
"ENSG00000166825",15663.0548303677,-0.947785493399343,0.309570284273845,-3.06161651019752,0.00220145297530062,0.0847306482921533,"DOWN","ANPEP",290,-1.92890954861354
"ENSG00000205822",4722.04297500139,1.25494381278615,0.410312394827983,3.05850817232139,0.00222442011913344,0.0849230215402289,"UP","TPTE2P6",NA,2.38657853654461
"ENSG00000233822",6064.32725997734,0.85989056770263,0.281544448259535,3.05419116952347,0.00225668228191694,0.0858798978131102,"UP","H2BC15",8341,1.81490064032034
"ENSG00000228393",20827.2475203872,-0.652502527243962,0.213807094435888,-3.0518282331348,0.00227452216943423,0.0862835826468525,"DOWN","LINC01004",NA,-1.57189246796892
"ENSG00000277435",6814.51837577692,-0.817322438189768,0.267892202297224,-3.05093776967408,0.00228127851320131,0.0864025184182485,"DOWN","AC138649.2",NA,-1.76213253579771
"ENSG00000250131",3918.08814415675,0.936644970616534,0.307198707898855,3.04898733794455,0.0022961415919331,0.0866143060016908,"UP","AC078881.1",NA,1.91407182905501
"ENSG00000261829",47412.8700976729,-0.780993325761444,0.256211221227198,-3.04824012789389,0.00230185909584979,0.0866143060016908,"DOWN","AC009407.1",NA,-1.71831356056286
"ENSG00000254744",5658.69879954151,-0.907438032188999,0.297878353333137,-3.04633761411375,0.00231647567581164,0.0866143060016908,"DOWN","AC084855.1",NA,-1.87571161148272
"ENSG00000259955",3597.75834947392,0.887135004705507,0.291242627593464,3.04603420191576,0.00231881456627609,0.0866143060016908,"UP","AC008741.1",NA,1.84949962084752
"ENSG00000075275",13972.5529542212,-1.09575237547398,0.359799998000054,-3.04544853130827,0.00232333539832164,0.0866143060016908,"DOWN","CELSR1",9620,-2.13724511366957
"ENSG00000158169",39860.0455143894,-0.824688530440158,0.270812754124279,-3.04523519620387,0.0023249841514443,0.0866143060016908,"DOWN","FANCC",2176,-1.77115261526414
"ENSG00000253327",3530.61073762696,0.808713439866112,0.265847047887443,3.04202527841691,0.00234992159144348,0.0869235220575154,"UP","RAD21-AS1",644660,1.75164866849506
"ENSG00000256597",2093.19865181612,-1.7011086194336,0.559474515703872,-3.04054710569514,0.00236148748439101,0.0869235220575154,"DOWN","LINC02393",400087,-3.25150720227411
"ENSG00000109047",19626.8912847314,-1.20022864725264,0.394774680421536,-3.040287806632,0.00236352172299004,0.0869235220575154,"DOWN","RCVRN",5957,-2.29776084451949
"ENSG00000205360",1907.29729331972,-1.72705272980957,0.568073003652434,-3.04019504307626,0.00236424985605496,0.0869235220575154,"DOWN","MT1CP",NA,-3.31050825958564
"ENSG00000164707",36862.3893707018,-1.35955022120097,0.447687533192456,-3.03682841357235,0.00239081508423365,0.0873292815760289,"DOWN","SLC13A4",26266,-2.56605167068084
"ENSG00000134802",41847.1343989796,-0.634869979639794,0.209108502831249,-3.03607921745838,0.00239676384983673,0.0873292815760289,"DOWN","SLC43A3",29015,-1.55279780051752
"ENSG00000142539",12745.288460001,-0.606036773709739,0.199612887043352,-3.03606036006142,0.00239691375596616,0.0873292815760289,"DOWN","AC020909.1",NA,-1.52207217734556
"ENSG00000160117",19971.7886878501,-0.636946567254296,0.209827248827795,-3.03557603129533,0.00240076685055191,0.0873292815760289,"DOWN","ANKLE1",126549,-1.55503447726445
"ENSG00000120875",41897.2826366258,1.14598393227492,0.377734871139845,3.03383145118908,0.00241469296018129,0.087368519696346,"UP","DUSP4",1846,2.21297005953953
"ENSG00000225125",8192.21693448014,0.786886992242208,0.259460015917737,3.03278711156672,0.002423064739511,0.087368519696346,"UP","RANP4",NA,1.72534753557921
"ENSG00000260773",5084.53582138547,0.658324119753252,0.217101862847601,3.03232828644762,0.00242675122939242,0.087368519696346,"UP","AC055855.1",NA,1.57824821537269
"ENSG00000261342",48526.0969992161,-0.663814457150586,0.218985288920132,-3.03131986821586,0.00243487154199713,0.0874976955777011,"DOWN","AC006538.1",NA,-1.58426585868703
"ENSG00000266369",3437.10668686447,-1.241876184377,0.410010674047209,-3.0288874485107,0.00245456109869743,0.0878061996010673,"DOWN","AC090774.2",NA,-2.36505901661894
"ENSG00000250072",2125.86790204197,1.9205358068874,0.634140025358219,3.02856739850557,0.00245716260605223,0.0878061996010673,"UP","SH3TC2-DT",255187,3.7856362847959
"ENSG00000179978",53508.5689632908,0.828757480382445,0.273657961462773,3.02844279023537,0.00245817615915146,0.0878061996010673,"UP","NAIPP2",NA,1.77615499175602
"ENSG00000267352",42192.6388661542,-0.591859369660878,0.195466859393096,-3.02792694116301,0.00246237610307974,0.0878247476765108,"DOWN","SH3GL1P3",NA,-1.50718798544599
"ENSG00000229728",3193.15953699561,0.667639707549814,0.220572800268405,3.02684513565314,0.00247120528732062,0.0878769439057487,"UP","AL136531.1",NA,1.5884720524796
"ENSG00000137699",5567.43277901517,-1.49197407944816,0.493023937929835,-3.02616965357267,0.002476732932658,0.0879258559379258,"DOWN","TRIM29",23650,-2.81273586362929
"ENSG00000132196",91081.5551668589,-0.655245420453171,0.216633806888786,-3.02466835561615,0.00248905897951036,0.0880428752859164,"DOWN","HSD17B7",51478,-1.57488383777174
"ENSG00000185022",100114.651840428,-1.03625693378762,0.342863583653678,-3.02235927987712,0.00250812666729684,0.0881779204689335,"DOWN","MAFF",23764,-2.05089969399145
"ENSG00000174226",4568.7379951464,-1.44886996480363,0.479668394079489,-3.02056583816429,0.00252302849002712,0.0881779204689335,"DOWN","SNX31",169166,-2.72994136542966
"ENSG00000224043",5988.46811691429,0.812831111069065,0.269212477933808,3.01929211196859,0.00253366109887141,0.0881779204689335,"UP","CCNT2-AS1",NA,1.75665528178865
"ENSG00000255929",4848.80777482142,0.630937731170844,0.209037457078941,3.01829987786627,0.00254197229403116,0.0881779204689335,"UP","AP000943.2",105369438,1.5485712156642
"ENSG00000276073",6193.73983358771,0.92441812082178,0.306276711815193,3.01824489150051,0.00254243360164356,0.0881779204689335,"UP","None",NA,1.89791860396252
"ENSG00000261220",12646.2331587472,-0.711038370377044,0.235617385665574,-3.01776699698325,0.00254644611901481,0.0881779204689335,"DOWN","AC103706.1",NA,-1.63698190029491
"ENSG00000260743",2808.44753519558,-1.03290023471224,0.342494118823287,-3.01581889423676,0.00256286285526354,0.0881779204689335,"DOWN","AC007823.1",NA,-2.04613344029963
"ENSG00000143867",9738.42830747619,-1.51965586810626,0.50404615800714,-3.01491409857098,0.00257052046970108,0.0881779204689335,"DOWN","OSR1",130497,-2.867226483304
"ENSG00000204177",19058.3912591419,0.851668936342087,0.282516185383254,3.01458458100988,0.00257331449004414,0.0881779204689335,"UP","BMS1P1",399761,1.80458729821916
"ENSG00000271344",42160.6014022239,-0.749936241837666,0.2488289534164,-3.01386246070285,0.00257944715172522,0.0881779204689335,"DOWN","AC018638.6",NA,-1.6817185073498
"ENSG00000144214",8928.88434017587,-0.789442186951114,0.262156548747895,-3.01133880012391,0.00260098464411285,0.0884355508369974,"DOWN","LYG1",129530,-1.72840605118151
"ENSG00000064687",212640.79736448,-0.65249744691927,0.216688732848224,-3.0112200036552,0.00260200252053284,0.0884355508369974,"DOWN","ABCA7",10347,-1.57188693269651
"ENSG00000257279",4768.8356405086,0.766628884493812,0.254704990230161,3.00986990400563,0.00261359611197357,0.0884355508369974,"UP","AC127164.1",100506551,1.7012897669099
"ENSG00000229018",14998.4812037707,0.608599341295913,0.202282249274044,3.00866409919838,0.00262399051722432,0.0884406956813074,"UP","PMS2P7",NA,1.52477814000193
"ENSG00000272880",4260.81926765821,-1.05035928226647,0.349164090234254,-3.00821107222619,0.00262790550429768,0.0884406956813074,"DOWN","AL161734.1",NA,-2.07104554730908
"ENSG00000229897",11881.5872219418,0.707335249343107,0.235750295056279,3.00035785394988,0.00269662585641997,0.0899841667495897,"UP","SEPTIN7P7",NA,1.63278547023356
"ENSG00000261568",6073.47915228256,-1.216047307436,0.405651456674734,-2.99776393607548,0.00271968246574891,0.0901310323822705,"DOWN","None",NA,-2.32309363920292
"ENSG00000092607",8278.10767010728,-1.37115493337328,0.457527704321662,-2.99687848500055,0.00272759413581459,0.0901638598003055,"DOWN","TBX15",6913,-2.58677564691432
"ENSG00000243509",126185.379556632,-0.969434869274412,0.32359809494657,-2.99579906190263,0.00273726742138158,0.0903373968763291,"DOWN","TNFRSF6B",8771,-1.95807343081322
"ENSG00000166923",161928.459968924,1.1733849002925,0.391925991614339,2.99389406520181,0.00275441560811941,0.0905445322099905,"UP","GREM1",26585,2.25540246861178
"ENSG00000188375",8075.28329963335,0.660722355818359,0.220694139509744,2.99383734106445,0.00275492772241118,0.0905445322099905,"UP","H3-5",440093,1.58087396745249
"ENSG00000162526",28927.1258131941,-0.694702016018523,0.232250499800368,-2.99117554802103,0.00277905682858069,0.0910416475789017,"DOWN","TSSK3",81629,-1.61855009229552
"ENSG00000249249",18862.868167797,0.585592410435085,0.195790895605911,2.99090725655482,0.0027814995635145,0.0910416475789017,"UP","AC010226.1",NA,1.500655073212
"ENSG00000206965",1002.05285290919,-0.680034291313948,0.227452355553309,-2.98978785979012,0.00279171260028479,NA,"DOWN","RNU6-5P",NA,-1.60217783677564
"ENSG00000122691",11209.8299824162,-0.948020371177534,0.317486780048401,-2.98601526347965,0.00282638535450165,0.0921316679559616,"DOWN","TWIST1",7291,-1.929223610046
"ENSG00000236116",2489.32231922715,-1.19347992484816,0.399811826522704,-2.98510410566955,0.00283481826287786,0.0921547664448618,"DOWN","AC064853.1",NA,-2.28703734683827
"ENSG00000166603",13707.246265812,-0.913783703885735,0.306245296598075,-2.98382934868387,0.00284665489571046,0.0924136496143499,"DOWN","MC4R",4160,-1.88398007084415
"ENSG00000214432",2908.64645550207,0.894007700343184,0.299710997249684,2.98289922140696,0.00285531995822017,0.0924544283962576,"UP","VPS33B-DT",101926911,1.85833126726491
"ENSG00000224505",56246.091373487,-0.602545564183632,0.202002445137335,-2.98286272611195,0.00285566043870927,0.0924544283962576,"DOWN","AC138150.1",NA,-1.51839333438935
"ENSG00000261997",3185.21561951493,1.16177546794952,0.389577752579135,2.98214017678931,0.00286240905202747,0.0925473474125032,"UP","AC007336.1",NA,2.23732597152568
"ENSG00000163359",13625.2423001832,-1.77692505908281,0.596789876554497,-2.97747185213947,0.00290636330549416,0.0934444473640208,"DOWN","COL6A3",1293,-3.42694980125045
"ENSG00000041982",61784.543214204,1.4746730386275,0.495305910006645,2.97729748188896,0.00290801694702529,0.0934444473640208,"UP","TNC",3371,2.7792065101939
"ENSG00000225684",15569.9255026553,0.982869452334925,0.330217867590741,2.97642722819909,0.00291628284953333,0.0934444473640208,"UP","FAM225B",100128385,1.97639245363497
"ENSG00000272779",65679.8736904623,0.590452385404084,0.198381402029342,2.97634949326929,0.00291702223899564,0.0934444473640208,"UP","AC245060.4",NA,1.50571882114309
"ENSG00000268521",4798.85736342674,1.36669751120588,0.459215692107309,2.97615594304759,0.00291886396938909,0.0934444473640208,"UP","VN1R83P",NA,2.57879575044107
"ENSG00000069482",5501.72736005914,-1.42153130851802,0.477859323381011,-2.97479035976576,0.00293188838798701,0.0934444473640208,"DOWN","GAL",51083,-2.67869682940633
"ENSG00000278012",2450.69631610483,-1.21641301452615,0.408979489557915,-2.97426410268406,0.00293692177165357,0.0934444473640208,"DOWN","AL031658.2",NA,-2.32368259215448
"ENSG00000039319",434924.148213307,0.684884691718772,0.230287996481507,2.97403556495734,0.00293911007463722,0.0934444473640208,"UP","ZFYVE16",9765,1.60757349005963
"ENSG00000281691",37253.6908521569,1.03909848106253,0.349509980526244,2.97301518971789,0.00294889857361836,0.0934444473640208,"UP","RBM5-AS1",100775107,2.0549431482341
"ENSG00000273687",1180.23790419488,-1.2687122937762,0.426847936668153,-2.97228166002017,0.00295595372172734,NA,"DOWN","AC004223.4",NA,-2.40946408010306
"ENSG00000135917",42476.176904549,-0.690883446041837,0.23266891257339,-2.96938442871655,0.00298397033688633,0.0939071345456195,"DOWN","SLC19A3",80704,-1.61427172826601
"ENSG00000273183",4597.82559481608,-0.900950721386239,0.303446265848449,-2.9690618168167,0.00298710498134451,0.0939071345456195,"DOWN","AC093726.2",NA,-1.86729610688788
"ENSG00000144648",6374.57754217917,0.622486484211434,0.209672734326253,2.96884802981984,0.00298918388812967,0.0939071345456195,"UP","ACKR2",1238,1.5395262688441
"ENSG00000185761",14888.4123997757,-0.78072489258297,0.263077713336751,-2.96765880575983,0.00300077224938658,0.0939071345456195,"DOWN","ADAMTSL5",339366,-1.71799387452451
"ENSG00000137959",79481.9402676477,0.974482133674471,0.328480014004411,2.96664056298227,0.00301072704108792,0.0939071345456195,"UP","IFI44L",10964,1.96493574189829
"ENSG00000114455",1290.14952483869,1.31954215759258,0.445049130330756,2.96493593103284,0.00302745972837882,NA,"UP","HHLA2",11148,2.49586890268555
"ENSG00000280423",962.817282268687,1.85321821525471,0.625153242363454,2.96442230427924,0.00303251809909707,NA,"UP","AL359852.1",NA,3.61305249257671
"ENSG00000269959",12174.672435645,-0.744318356285511,0.251156390690864,-2.96356526799136,0.00304097564935541,0.0943572431329903,"DOWN","SPACA6P-AS",102238594,-1.67518259302723
"ENSG00000166317",2581.52796661234,0.944875982453361,0.318934961123516,2.962597700562,0.00305054981245496,0.0945313884090751,"UP","SYNPO2L",79933,1.92502339943469
"ENSG00000275542",2334.92062991514,-1.00153203203438,0.33856762329318,-2.95814473425626,0.00309496768521334,0.0954121756290381,"DOWN","None",NA,-2.00212497545151
"ENSG00000122877",22959.888700356,1.6836884468059,0.569663645370789,2.95558345786661,0.00312078251501906,0.0958365400139893,"UP","EGR2",1959,3.21248216946506
"ENSG00000249931",2915.33981013636,0.936098586023993,0.316794239143815,2.95491038143226,0.00312759887437862,0.0959224122642007,"UP","GOLGA8K",653125,1.91334705956954
"ENSG00000279196",41695.3485008411,-0.755714478579937,0.25586367494027,-2.95358252302267,0.00314108613887956,0.0962017552913753,"DOWN","AC135048.4",NA,-1.68846757991668
"ENSG00000147588",1439556.22179461,0.60986725811231,0.206509205384169,2.95322069046643,0.00314477050950391,0.0962017552913753,"UP","PMP2",5375,1.52611878482203
"ENSG00000258811",4969.81412465385,-1.04251431107052,0.353088167382115,-2.95256088245603,0.00315149916730374,0.0962841506159212,"DOWN","AL583810.2",NA,-2.05981434594388
"ENSG00000272417",2437.64891053226,-1.23226093916482,0.417650672984929,-2.9504584066821,0.00317302763947227,0.0965709343181734,"DOWN","AC034229.4",NA,-2.3493488289539
"ENSG00000247416",9891.8086801246,0.590260692304141,0.200140457149549,2.94923225773931,0.0031856446883352,0.0967082288910513,"UP","AP000802.1",101928847,1.50551876726796
"ENSG00000253710",32874.3654498673,0.674470213553547,0.228933607421195,2.94613893150536,0.00321767839790945,0.096888983681599,"UP","ALG11",440138,1.59601057811348
"ENSG00000125347",48957.9130399455,-0.702130441082736,0.238327923026405,-2.94606872819071,0.00321840880027421,0.096888983681599,"DOWN","IRF1",3659,-1.62690548606055
"ENSG00000213700",5148.07305724838,-1.00907871112238,0.342730744702218,-2.94423166500315,0.00323757557636016,0.0971720639339998,"DOWN","RPL17P50",NA,-2.01262544960956
"ENSG00000260844",4340.78651411454,-0.797770914911395,0.271206179195783,-2.94156614453642,0.00326557092980466,0.0972097622839866,"DOWN","AC055876.4",NA,-1.73841305620397
"ENSG00000273650",2737.86053757681,-0.984431082175098,0.334828497650942,-2.94010542436375,0.0032810059139973,0.0974036310301636,"DOWN","AC100793.4",NA,-1.97853293680269
"ENSG00000145113",14980.5354057119,-1.03767243786828,0.353091269596373,-2.93882213246016,0.00329462087653401,0.097655836937861,"DOWN","MUC4",4585,-2.05291292716994
"ENSG00000228140",3710.66246940905,0.958592580147774,0.326350345001442,2.93731137359005,0.00331071507103749,0.0977685300866653,"UP","AL031283.1",NA,1.94341307487365
"ENSG00000169442",9267.46846278663,-0.952070929907745,0.324478839880069,-2.93415413547349,0.00334458072418477,0.0981763987028893,"DOWN","CD52",1043,-1.93464777358742
"ENSG00000207421",1962.32593798176,-0.717678511080855,0.244776854588051,-2.931970476901,0.00336818764455991,0.0981992431832033,"DOWN","SNORD38B",NA,-1.644533630134
"ENSG00000184371",214322.600144777,-0.734332825539142,0.250516132783976,-2.93127958418697,0.00337568822709116,0.0981992431832033,"DOWN","CSF1",1435,-1.66362794659939
"ENSG00000273407",2000.65070723291,-1.09344433389727,0.373075271877683,-2.93089469155643,0.00337987335473164,0.0981992431832033,"DOWN","AC069294.1",NA,-2.13382865577127
"ENSG00000100625",21782.8535174108,-0.788612405810837,0.269088279289675,-2.93068285208324,0.00338217880507698,0.0981992431832033,"DOWN","SIX4",51804,-1.72741222619755
"ENSG00000250412",1951.08223710948,0.956367987987523,0.326332180882398,2.93065791244221,0.00338245031753622,0.0981992431832033,"UP","KLHL2P1",NA,1.94041869984602
"ENSG00000229152",21523.1038524574,0.781990100134798,0.266877566913432,2.93014549397647,0.00338803330078763,0.0981992431832033,"UP","ANKRD10-IT1",NA,1.71950117311903
"ENSG00000102554",32648.8680271791,-1.12109257105772,0.382665153009151,-2.92969600770234,0.00339293752160526,0.0981992431832033,"DOWN","KLF5",688,-2.17511634437211
"ENSG00000233232",12570.8603057484,-0.775507615499559,0.264782067702623,-2.92885247943049,0.00340215847552133,0.0981992431832033,"DOWN","NPIPB7",NA,-1.71179224337403
"ENSG00000281859",2033.11160483455,-0.713618515140496,0.243756032836119,-2.92759324492401,0.0034159661403907,0.0981992431832033,"DOWN","SNORD38B",94163,-1.63991213103743
"ENSG00000233739",14795.9595965936,-0.601502715403846,0.20557303506489,-2.92598061420837,0.00343372333406071,0.0981992431832033,"DOWN","AL031587.2",NA,-1.51729616386422
"ENSG00000180113",57840.4635206478,-0.66823890190893,0.228434185269511,-2.92530166236078,0.00344122459375692,0.0981992431832033,"DOWN","TDRD6",221400,-1.58913192941135
"ENSG00000253653",2398.08578031987,1.20591892305785,0.412282976514936,2.9249786960684,0.00344479805301323,0.0981992431832033,"UP","AC009185.1",NA,2.30684156600925
"ENSG00000271653",15563.1694899865,-0.987660725146822,0.337757933068164,-2.92416736499716,0.00345378992759957,0.0981992431832033,"DOWN","AC097359.3",NA,-1.98296707741199
"ENSG00000142731",9689.55476779216,0.704648479783471,0.241089424214209,2.92276810598456,0.00346934793671311,0.0982983344297184,"UP","PLK4",10733,1.62974751988949
"ENSG00000283619",5129.83441000905,0.937867832506255,0.320917845820714,2.9224545930369,0.00347284254324012,0.0982983344297184,"UP","None",NA,1.91569492867115
"ENSG00000279631",7623.62258845518,1.16259741271493,0.3980780124169,2.92052657130273,0.00349440397067926,0.0986606155701187,"UP","AL158211.5",NA,2.23860100351225
"ENSG00000267834",6787.53797604903,-0.638699932712446,0.218714608067835,-2.92024359211687,0.00349757881153368,0.0986606155701187,"DOWN","AL592211.1",NA,-1.55692552226844
"ENSG00000278266",11712.5086342427,0.663764182121145,0.227478448606886,2.91792117532954,0.00352373414162249,0.0990506924922029,"UP","AC079949.2",NA,1.58421065116039
"ENSG00000111319",1509.59314148851,-1.67454137001021,0.573932976411133,-2.91766014296879,0.00352668501707701,0.0990506924922029,"DOWN","SCNN1A",6337,-3.19217859664926
"ENSG00000137628",28447.3111701177,0.760198206332838,0.260564816800101,2.9175013559718,0.00352848114573457,0.0990506924922029,"UP","DDX60",55601,1.69372330288331
"ENSG00000205632",11531.936443297,1.03323374791532,0.354567234562798,2.91407001887628,0.00356749881213181,0.0999235947518294,"UP","LINC01310",100128946,2.04660650729041
"ENSG00000254129",5465.40903348395,1.16813912091913,0.401453807660461,2.90977217958562,0.00361692299541194,0.101057844957288,"UP","AC108449.1",NA,2.24721649756244
"ENSG00000124253",24603.1522735403,-1.77468524521631,0.610062432629553,-2.90902233983968,0.00362560951304631,0.10105962762891,"DOWN","PCK1",5105,-3.42163351874786
"ENSG00000278851",25.8306565763238,-1.76192716777614,0.6061478388309,-2.9067614448225,0.00365191581808506,NA,"DOWN","MIR6879",102466756,-3.39150863915183
"ENSG00000248356",676.414665367275,1.06709787603922,0.367130124969584,2.90659306731538,0.00365388187671928,NA,"UP","AC093864.1",NA,2.09521439396182
"ENSG00000111907",478815.92901933,-0.731577046541218,0.251704667493426,-2.90648979149472,0.00365508825219526,0.101502805686698,"DOWN","TPD52L1",7164,-1.66045318342333
"ENSG00000196154",19540.691695445,-1.22845990501111,0.422671488794848,-2.90641772056542,0.00365593033468084,0.101502805686698,"DOWN","S100A4",6275,-2.34316720259504
"ENSG00000179111",10635.0058571782,-0.982265550186786,0.337988632342455,-2.9062088372,0.00365837194126653,0.101502805686698,"DOWN","HES7",84667,-1.97556532257542
"ENSG00000264545",4215.14405727927,0.815216615112707,0.280824145658407,2.9029434531044,0.00369673378584616,0.102210619772972,"UP","AL359922.1",NA,1.75956232352892
"ENSG00000254838",3406.08576252539,0.759197848860562,0.262282262169972,2.89458327291903,0.00379662192459812,0.104563663074687,"UP","GVINP1",387751,1.69254929075307
