"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"1","CEBPZOS",9493,5.743234,9.28852269137193e-09,0.000145970402780096,"TRUE"
"2","EPHA3",12705,5.604779,2.08520852005167e-08,0.000145970402780096,"TRUE"
"3","STAG3L4",10238,5.554676,2.78127156773761e-08,0.000145970402780096,"TRUE"
"4","PPP2R5E",2869,5.355165,8.54783780149547e-08,0.00027460702413029,"TRUE"
"5","FBXO45",364,5.351549,8.72045170308954e-08,0.00027460702413029,"TRUE"
"6","UBA5",6391,5.234161,1.65735945226302e-07,0.000386395530435173,"TRUE"
"7","ZNF91",13652,5.222815,1.76223427102589e-07,0.000386395530435173,"TRUE"
"8","KLHL36",5788,5.201966,1.97191307007597e-07,0.000386395530435173,"TRUE"
"9","TCEAL1",15513,5.164516,2.41061857568588e-07,0.000386395530435173,"TRUE"
"10","ATP6AP1L",6998,5.132208,2.86362781408395e-07,0.000386395530435173,"TRUE"
"11","NYAP2",13296,5.126577,2.95057414780667e-07,0.000386395530435173,"TRUE"
"12","VPS41",7422,5.119811,3.0584201328426e-07,0.000386395530435173,"TRUE"
"13","ARHGEF33",15630,5.111843,3.19030923827072e-07,0.000386395530435173,"TRUE"
"14","CNKSR2",8770,5.064149,4.10228710702805e-07,0.000461360789286834,"TRUE"
"15","NR2F1",8098,5.030964,4.88019786349736e-07,0.000512258102405106,"TRUE"
"16","SDHAF4",7941,5.010785,5.42084514134918e-07,0.000533445042190893,"TRUE"
"17","FAM168A",10187,4.969786,6.70268370708323e-07,0.000620786793929561,"TRUE"
"18","ZNF791",7679,4.951987,7.34595128556563e-07,0.000635545892937021,"TRUE"
"19","PMS2",10974,4.943599,7.66933754576272e-07,0.000635545892937021,"TRUE"
"20","SRSF7",8898,4.870443,1.11348320026575e-06,0.000876589649409213,"TRUE"
"21","ALKBH8",15694,4.83504,1.33118864603455e-06,0.000995382939194604,"TRUE"
"22","KCNE2",3492,4.826316,1.39081769846182e-06,0.000995382939194604,"TRUE"
"23","CCZ1",10561,4.798863,1.59568892192861e-06,0.00106518712573416,"TRUE"
"24","COA7",6657,4.792051,1.65084922667527e-06,0.00106518712573416,"TRUE"
"25","DYNC1LI1",12526,4.787192,1.6913101393048e-06,0.00106518712573416,"TRUE"
"26","AMZ2P1",14979,4.776882,1.78034174431632e-06,0.00107813387554848,"TRUE"
"27","CAP2",4952,4.733373,2.20819150966252e-06,0.0011838361302229,"TRUE"
"28","BICD2",2789,4.724724,2.30428097062996e-06,0.0011838361302229,"TRUE"
"29","ARSJ",8321,4.714429,2.42389502239514e-06,0.0011838361302229,"TRUE"
"30","RAD18",10505,4.711101,2.46382085482644e-06,0.0011838361302229,"TRUE"
"31","METTL2A",4093,4.709668,2.48120624308389e-06,0.0011838361302229,"TRUE"
"32","MED21",6622,4.687299,2.76834369631615e-06,0.00128198739701464,"TRUE"
"33","WAC-AS1",9278,4.679699,2.87296386961627e-06,0.00129242331791738,"TRUE"
"34","ZNF12",723,4.666106,3.06961390459351e-06,0.00134252974799514,"TRUE"
"35","NEGR1",5961,4.649157,3.33294446359154e-06,0.00139796277162474,"TRUE"
"36","ESYT3",8465,4.631168,3.63608680338032e-06,0.00141537345107526,"TRUE"
"37","CNOT7",3565,4.629021,3.6739851357443e-06,0.00141537345107526,"TRUE"
"38","SETD4",9353,4.621442,3.81081880059113e-06,0.00141537345107526,"TRUE"
"39","NLGN1",13088,4.620817,3.82231822496287e-06,0.00141537345107526,"TRUE"
"40","SOS1",12311,4.612765,3.9734746189655e-06,0.00141537345107526,"TRUE"
"41","DLG4",6679,4.611628,3.99527516974869e-06,0.00141537345107526,"TRUE"
"42","DUSP11",3938,4.609046,4.04520833905283e-06,0.00141537345107526,"TRUE"
"43","TMSB15A",15459,4.602222,4.1800730265598e-06,0.00143076630006922,"TRUE"
"44","DPY19L2P2",13476,4.595668,4.31365071754346e-06,0.00143486053321318,"TRUE"
"45","PABPC1L",2786,4.589835,4.43596526298631e-06,0.00143486053321318,"TRUE"
"46","XKR4",3699,4.588453,4.46542814401053e-06,0.00143486053321318,"TRUE"
"47","CCDC181",4819,4.571866,4.83400046307312e-06,0.00152222674582173,"TRUE"
"48","PTPRR",9881,4.549553,5.37599927090212e-06,0.00163476650487829,"TRUE"
"49","PPME1",6384,4.548653,5.39903831398356e-06,0.00163476650487829,"TRUE"
"50","GTF2H1",10621,4.526783,5.98883808236009e-06,0.0017461899186437,"TRUE"
"51","FAM161A",5749,4.520435,6.17126916906211e-06,0.00176666605576151,"TRUE"
"52","CAMSAP1",14391,4.497866,6.86389340700919e-06,0.00192985717309571,"TRUE"
"53","CHRNB1",9213,4.48719,7.21687101420381e-06,0.00199350235295858,"TRUE"
"54","FRMD4A",4418,4.467631,7.90905786501417e-06,0.00211424836210239,"TRUE"
"55","EMC4",13529,4.466039,7.96810906332392e-06,0.00211424836210239,"TRUE"
"56","NOL10",11361,4.463668,8.05683720077125e-06,0.00211424836210239,"TRUE"
"57","DPY19L2P1",3891,4.457585,8.28881738370355e-06,0.00213946606076086,"TRUE"
"58","ZNF256",8882,4.438487,9.05934550607787e-06,0.00230063540311607,"TRUE"
"59","SLC8A3",3650,4.427719,9.523485856589e-06,0.00232954737502424,"TRUE"
"60","MYNN",14102,4.425616,9.61674619787928e-06,0.00232954737502424,"TRUE"
"61","LGR6",8200,4.42141,9.80589071014891e-06,0.00233929923077719,"TRUE"
"62","C11orf80",7056,4.402117,1.07199717980396e-05,0.0025070052335571,"TRUE"
"63","CAMK2A",9605,4.399955,1.08273328600751e-05,0.0025070052335571,"TRUE"
"64","ANKRD18CP",6635,4.382884,1.17118480763038e-05,0.00267250794146962,"TRUE"
"65","KIF3C",14410,4.348415,1.37124944246438e-05,0.00304089048895797,"TRUE"
"66","PATE3",8283,4.307458,1.65141440116826e-05,0.00351831115091914,"TRUE"
"67","HIRA",4128,4.307169,1.653572722566e-05,0.00351831115091914,"TRUE"
"68","LINC00294",9650,4.303033,1.68475744898296e-05,0.00353686747123155,"TRUE"
"69","TMEM74",15361,4.271517,1.94147723860376e-05,0.00402217883181791,"TRUE"
"70","KIAA1211",14939,4.26807,1.97171461125259e-05,0.00403177227976259,"TRUE"
"71","NEK4",76,4.264266,2.00560403308827e-05,0.00404371864359419,"TRUE"
"72","TAF2",9068,4.258861,2.05471182515882e-05,0.00404392971089071,"TRUE"
"73","PURG",11101,4.253866,2.10111065298076e-05,0.00405694539342922,"TRUE"
"74","TACO1",1384,4.252618,2.11285819156047e-05,0.00405694539342922,"TRUE"
"75","CTBS",12588,4.237734,2.25787046724928e-05,0.00417148975361756,"TRUE"
"76","MAP3K13",4025,4.237304,2.26219749353045e-05,0.00417148975361756,"TRUE"
"77","PSTK",4923,4.236476,2.27055177397754e-05,0.00417148975361756,"TRUE"
"78","CNRIP1",629,4.235692,2.27848916361454e-05,0.00417148975361756,"TRUE"
"79","TTR",13938,4.224599,2.39366610127923e-05,0.00426238190577911,"TRUE"
"80","SEPT8",14358,4.224072,2.39927342958651e-05,0.00426238190577911,"TRUE"
"81","C1D",14372,4.223128,2.40934893372081e-05,0.00426238190577911,"TRUE"
"82","DDX31",13198,4.216443,2.48185982566823e-05,0.004283443911393,"TRUE"
"83","PLPP5",11841,4.214125,2.50748391788316e-05,0.004283443911393,"TRUE"
"84","ABCA11P",14490,4.213558,2.51378996017668e-05,0.004283443911393,"TRUE"
"85","FAM174A",8163,4.202265,2.64257521868504e-05,0.00442631349129744,"TRUE"
"86","RPSA",15188,4.198513,2.68673431907257e-05,0.00445290861618923,"TRUE"
"87","OLFML2B",4777,4.194239,2.73789192319296e-05,0.00449042795111178,"TRUE"
"88","PMM2",7735,4.183699,2.8680380156372e-05,0.00465538748002142,"TRUE"
"89","FGF12",1698,4.176132,2.96507801949669e-05,0.00475837146640516,"TRUE"
"90","PLPPR5",6147,4.17408,2.99192616814297e-05,0.00475837146640516,"TRUE"
"91","NIPA2",15257,4.170837,3.03482888540199e-05,0.00476911422845181,"TRUE"
"92","ARL14EP",12113,4.16703,3.08593898991458e-05,0.00476911422845181,"TRUE"
"93","PTPRT",11926,4.161946,3.15546979654442e-05,0.00476911422845181,"TRUE"
"94","ZNF812P",13741,4.159423,3.19052553611811e-05,0.00476911422845181,"TRUE"
"95","FCN3",7034,4.158274,3.20661261803696e-05,0.00476911422845181,"TRUE"
"96","ABHD3",15163,4.154864,3.25481080300242e-05,0.00476911422845181,"TRUE"
"97","LYSMD4",14313,4.151772,3.29910853643659e-05,0.00476911422845181,"TRUE"
"98","ARL4A",11626,4.151381,3.30475084205224e-05,0.00476911422845181,"TRUE"
"99","ANKRD18B",14250,4.15063,3.3156138313692e-05,0.00476911422845181,"TRUE"
"100","RFPL1S",11395,4.145498,3.39075960456866e-05,0.00476911422845181,"TRUE"
"101","CDKL4",8513,4.140775,3.46134359112182e-05,0.00478225612618053,"TRUE"
"102","HSP90AB1",9277,4.140474,3.46588893567501e-05,0.00478225612618053,"TRUE"
"103","ASAH2",8156,4.133525,3.57241416670574e-05,0.00484893629782602,"TRUE"
"104","CCNI2",13561,4.129486,3.63575139768775e-05,0.00489272698774305,"TRUE"
"105","ST6GAL2",10949,4.121503,3.76408568710182e-05,0.0050225024697812,"TRUE"
"106","ZNF266",6390,4.115334,3.86619160666594e-05,0.00505464855906574,"TRUE"
"107","MOK",5661,4.114245,3.8844869841026e-05,0.00505464855906574,"TRUE"
"108","AASDH",10999,4.110657,3.94534910412221e-05,0.00509176406921345,"TRUE"
"109","ENTPD4",8604,4.106449,4.01788121897571e-05,0.00514321461729859,"TRUE"
"110","RNF165",5987,4.097717,4.17244956434885e-05,0.0052666143052914,"TRUE"
"111","GHR",10280,4.097233,4.18117998197158e-05,0.0052666143052914,"TRUE"
"112","P4HTM",5340,4.093733,4.24483095613893e-05,0.00530435423844503,"TRUE"
"113","NUDT12",13833,4.086266,4.38371175569301e-05,0.00542576367743206,"TRUE"
"114","TRMT9B",2262,4.08483,4.41090981715658e-05,0.00542576367743206,"TRUE"
"115","ISG20L2",9716,4.081389,4.47673565122872e-05,0.00546404673089893,"TRUE"
"116","EEF1AKMT2",15097,4.077319,4.55579694156117e-05,0.00549534154051009,"TRUE"
"117","SEMA3D",13612,4.076484,4.57218000512431e-05,0.00549534154051009,"TRUE"
"118","UBE2Q2L",13864,4.072626,4.64860375260062e-05,0.00554380712569849,"TRUE"
"119","PCDHA11",1570,4.070913,4.68292377083454e-05,0.00554380712569849,"TRUE"
"120","GPR155",9327,4.066959,4.76306190996196e-05,0.0055647284249891,"TRUE"
"121","ARPP21",7714,4.066557,4.77128191409037e-05,0.0055647284249891,"TRUE"
"122","KIAA0895L",15504,4.062965,4.84532969805079e-05,0.00557562663758075,"TRUE"
"123","POLB",1969,4.061289,4.88025138527165e-05,0.00557562663758075,"TRUE"
"124","PMS2P3",14951,4.060973,4.88686234351314e-05,0.00557562663758075,"TRUE"
"125","BRINP3",7993,4.053057,5.05526790863528e-05,0.00572627289363039,"TRUE"
"126","PABPC4",13721,4.047778,5.17061522562535e-05,0.00572840959730142,"TRUE"
"127","NDUFB5",2024,4.045257,5.22657549104964e-05,0.00572840959730142,"TRUE"
"128","UST",15009,4.040973,5.32298873223221e-05,0.00572840959730142,"TRUE"
"129","EID1",8654,4.040033,5.34436811480267e-05,0.00572840959730142,"TRUE"
"130","ZNF34",4907,4.039895,5.34751363087617e-05,0.00572840959730142,"TRUE"
"131","PCDH11Y",231,4.039875,5.34796964828201e-05,0.00572840959730142,"TRUE"
"132","PPP3R1",6681,4.03934,5.3601817986252e-05,0.00572840959730142,"TRUE"
"133","SLC25A51P1",6261,4.038808,5.37235166728169e-05,0.00572840959730142,"TRUE"
"134","SEC31A",7584,4.033728,5.48988619370534e-05,0.00572840959730142,"TRUE"
"135","SPDYE5",6704,4.032371,5.52169259377945e-05,0.00572840959730142,"TRUE"
"136","PDE12",12750,4.028249,5.61938111267974e-05,0.00572840959730142,"TRUE"
"137","HAAO",1172,4.027901,5.62770298515914e-05,0.00572840959730142,"TRUE"
"138","PTPN4",8371,4.027368,5.64047147755619e-05,0.00572840959730142,"TRUE"
"139","SPA17",9712,4.025878,5.67631150119058e-05,0.00572840959730142,"TRUE"
"140","ADH5",6210,4.023615,5.73115789989764e-05,0.00572840959730142,"TRUE"
"141","CEP112",12468,4.022907,5.74841991980708e-05,0.00572840959730142,"TRUE"
"142","LYRM2",12330,4.019732,5.82643817625585e-05,0.00576963956510367,"TRUE"
"143","HTR2C",12560,4.010593,6.05664376065335e-05,0.00585042061420165,"TRUE"
"144","RBFOX2",3588,4.008686,6.10575378930982e-05,0.00586189593979775,"TRUE"
"145","KRBOX1",8222,4.004394,6.21766626567136e-05,0.00593316093048458,"TRUE"
"146","NDUFAF2",11688,3.999623,6.34434677769578e-05,0.00601757469968795,"TRUE"
"147","CDKL5",7559,3.994423,6.48519926870961e-05,0.00607794419558529,"TRUE"
"148","SLC9A5",11335,3.991037,6.57850150789757e-05,0.00609832844595515,"TRUE"
"149","RIMS1",13194,3.990824,6.58441305692205e-05,0.00609832844595515,"TRUE"
"150","TMEM17",654,3.986777,6.69769224234753e-05,0.00615546626165397,"TRUE"
"151","GFPT1",8169,3.985836,6.72429467770392e-05,0.00615546626165397,"TRUE"
"152","CYS1",11408,3.980502,6.87698861676843e-05,0.00622288423971374,"TRUE"
"153","PIGX",12618,3.976432,6.99569908770684e-05,0.00623559519808176,"TRUE"
"154","CDADC1",14231,3.97599,7.00870705290936e-05,0.00623559519808176,"TRUE"
"155","KPNA3",11095,3.973869,7.07144661964926e-05,0.00623559519808176,"TRUE"
"156","PMS2P5",5206,3.970574,7.16996815361197e-05,0.00623559519808176,"TRUE"
"157","UNC13C",2255,3.969126,7.21367322670662e-05,0.00623559519808176,"TRUE"
"158","CASC15",11964,3.968742,7.22530572698179e-05,0.00623559519808176,"TRUE"
"159","TRPC1",13581,3.968012,7.2474685376244e-05,0.00623559519808176,"TRUE"
"160","ADAL",7211,3.963269,7.39303976106624e-05,0.00626129382326318,"TRUE"
"161","ZFR",12675,3.961376,7.45190786309098e-05,0.00626129382326318,"TRUE"
"162","PLEKHH2",1855,3.960998,7.46371579961232e-05,0.00626129382326318,"TRUE"
"163","LOC728485",10677,3.960539,7.4780777965583e-05,0.00626129382326318,"TRUE"
"164","ZRANB2",7802,3.959676,7.50515164539135e-05,0.00626129382326318,"TRUE"
"165","CACNB4",9541,3.958153,7.55315714575179e-05,0.00626129382326318,"TRUE"
"166","AUNIP",1034,3.957992,7.55824885844809e-05,0.00626129382326318,"TRUE"
"167","DZANK1",12391,3.956147,7.61683018316582e-05,0.00626129382326318,"TRUE"
"168","TPTE",12129,3.954917,7.65612263768443e-05,0.00626129382326318,"TRUE"
"169","NLGN4Y",2797,3.954328,7.67500608377132e-05,0.00626129382326318,"TRUE"
"170","ATP6AP2",1720,3.952663,7.72862476787791e-05,0.00627253592630092,"TRUE"
"171","GNAO1",9184,3.94962,7.8275361228046e-05,0.0063063220750793,"TRUE"
"172","GEN1",14423,3.948923,7.8503596488761e-05,0.0063063220750793,"TRUE"
"173","NTM",13523,3.946486,7.9306556713428e-05,0.00633145182664957,"TRUE"
"174","PDYN",10458,3.941399,8.10077444297575e-05,0.0063959481383113,"TRUE"
"175","ZBTB18",4135,3.9407,8.12441808613694e-05,0.0063959481383113,"TRUE"
"176","SRRM3",12004,3.935401,8.30578975404673e-05,0.00650620197400327,"TRUE"
"177","LONP2",7968,3.931603,8.43813293852002e-05,0.00654474892201959,"TRUE"
"178","TENM3",7761,3.923975,8.70997780615672e-05,0.00662912945033096,"TRUE"
"179","SPPL2C",13285,3.923452,8.72891630159779e-05,0.00662912945033096,"TRUE"
"180","DCBLD1",9026,3.922667,8.75741518764204e-05,0.00662912945033096,"TRUE"
"181","LRRC6",12279,3.922617,8.75923337802286e-05,0.00662912945033096,"TRUE"
"182","BBS7",14193,3.921511,8.79954306204618e-05,0.00662912945033096,"TRUE"
"183","METTL5",1966,3.916452,8.98616974257106e-05,0.00673748774270388,"TRUE"
"184","LPIN2",6499,3.915233,9.03169442309079e-05,0.00673952742614049,"TRUE"
"185","PDE4DIPP1",11441,3.908984,9.26851016536443e-05,0.00688361757328599,"TRUE"
"186","LRRC7",2587,3.904233,9.45246820044236e-05,0.00698728224488099,"TRUE"
"187","DSCAM",4427,3.902626,9.51546751209919e-05,0.00700098298962625,"TRUE"
"188","ZBED6CL",10879,3.897797,9.70717341756257e-05,0.00707590025275568,"TRUE"
"189","ELF2",13789,3.893658,9.87438367838609e-05,0.0071519852277569,"TRUE"
"190","SCFD1",2647,3.892971,9.90239936266119e-05,0.0071519852277569,"TRUE"
"191","GPBAR1",12803,3.889022,0.000100648994925075,0.007236157192216,"TRUE"
"192","LRRTM1",14875,3.885573,0.000102088809485314,0.00727046744297929,"TRUE"
"193","LOC644189",10668,3.884123,0.000102699910336467,0.00727046744297929,"TRUE"
"194","LIPT2",1514,3.88364,0.000102904235561321,0.00727046744297929,"TRUE"
"195","ZNF154",14198,3.883477,0.00010297327658205,0.00727046744297929,"TRUE"
"196","TGS1",4998,3.881787,0.000103691681803772,0.00728850683035889,"TRUE"
"197","EIF2S3B",14512,3.87973,0.000104572478669694,0.00731243315641382,"TRUE"
"198","RAB11FIP2",5312,3.878828,0.000104960933207337,0.00731243315641382,"TRUE"
"199","DTX2P1-UPK3BP1-PMS2P11",4621,3.875844,0.000106255746600582,0.00737002964857344,"TRUE"
"200","C8orf34",5402,3.873414,0.000107321288704616,0.00738733038626258,"TRUE"
"201","WASHC2A",3516,3.872595,0.000107682681872343,0.00738733038626258,"TRUE"
"202","DNAJC25",9659,3.872075,0.000107912733492562,0.00738733038626258,"TRUE"
"203","NXPH2",7,3.86818,0.000109650712604452,0.00741868717646378,"TRUE"
"204","LINC00641",14995,3.865638,0.000110799177582073,0.00741868717646378,"TRUE"
"205","LOC728743",14943,3.864899,0.000111135177822645,0.00741868717646378,"TRUE"
"206","ZNF763",4170,3.864486,0.000111323374497446,0.00741868717646378,"TRUE"
"207","B3GLCT",15388,3.86412,0.000111490405343054,0.00741868717646378,"TRUE"
"208","ABAT",9265,3.863916,0.000111583607083159,0.00741868717646378,"TRUE"
"209","LINC00476",10661,3.863222,0.000111901226370984,0.00741868717646378,"TRUE"
"210","SPIB",12485,3.861738,0.000112583264628312,0.00741868717646378,"TRUE"
"211","UBQLN2",3489,3.861677,0.00011261138362495,0.00741868717646378,"TRUE"
"212","C5orf22",1136,3.855592,0.000115449901322419,0.00751693428434056,"TRUE"
"213","NCK2",5916,3.855199,0.000115635527786479,0.00751693428434056,"TRUE"
"214","PDZRN4",15721,3.854363,0.000116031333973224,0.00751693428434056,"TRUE"
"215","OR5V1",5185,3.853398,0.00011648980408886,0.00751693428434056,"TRUE"
"216","CHM",1986,3.848698,0.000118747294628675,0.00763133124052444,"TRUE"
"217","SMIM19",15417,3.844935,0.000120584397834741,0.00768664511703642,"TRUE"
"218","STIM2",10956,3.835619,0.000125248443655129,0.00788573543627303,"TRUE"
"219","LOC100132057",12780,3.835438,0.000125340723111219,0.00788573543627303,"TRUE"
"220","ERCC8",13075,3.835161,0.000125482070463033,0.00788573543627303,"TRUE"
"221","PBX4",2556,3.834713,0.000125710993617309,0.00788573543627303,"TRUE"
"222","PCDHB14",6734,3.83088,0.000127685770829841,0.00797782722903113,"TRUE"
"223","NMT2",13417,3.827429,0.000129488718026912,0.00805849749143764,"TRUE"
"224","TCTEX1D2",4066,3.821063,0.000132877699844441,0.00823179578367625,"TRUE"
"225","PLAA",10998,3.819908,0.000133501459780923,0.00823179578367625,"TRUE"
"226","ZNRF2",12131,3.818562,0.000134231850388238,0.00823179578367625,"TRUE"
"227","CELF1",5285,3.818318,0.000134364656488078,0.00823179578367625,"TRUE"
"228","JAKMIP2",5938,3.812432,0.000137606094139425,0.00833092883088303,"TRUE"
"229","CALM2",15314,3.811816,0.000137949552680267,0.00833092883088303,"TRUE"
"230","LOC100126784",15296,3.810871,0.000138478019340542,0.00833092883088303,"TRUE"
"231","ACTR8",6935,3.810625,0.000138615900939265,0.00833092883088303,"TRUE"
"232","TTC3P1",6418,3.810223,0.000138841498019225,0.00833092883088303,"TRUE"
"233","GOLGA6L10",2621,3.809661,0.000139157464752127,0.00833092883088303,"TRUE"
"234","PRICKLE2",13312,3.80628,0.000141072665058802,0.00838184570321071,"TRUE"
"235","HCG4",15737,3.803549,0.000142637763589567,0.00841135426111511,"TRUE"
"236","SOCS2",14035,3.802399,0.000143301693287459,0.00841897448063823,"TRUE"
"237","ANKRD20A9P",12038,3.800707,0.000144283828966864,0.00844516314900845,"TRUE"
"238","ARPC5L",8316,3.799559,0.000144953800907898,0.00845295405664759,"TRUE"
"239","LIN28B",4612,3.795598,0.000147287998030373,0.00853788573510843,"TRUE"
"240","PPP1R9B",11193,3.79525,0.000147494755157161,0.00853788573510843,"TRUE"
"241","KCNH7",10224,3.793531,0.000148520079166206,0.00854680297876402,"TRUE"
"242","BMP8B",5149,3.787409,0.000152226409398977,0.00871132718536869,"TRUE"
"243","KATNAL2",9466,3.785786,0.000153223495019369,0.00871132718536869,"TRUE"
"244","UBE2J2",6213,3.785731,0.000153257391574921,0.00871132718536869,"TRUE"
"245","MRPL1",15443,3.776963,0.000158752304202618,0.0089089451000309,"TRUE"
"246","ATP10D",7823,3.776618,0.000158972261883606,0.0089089451000309,"TRUE"
"247","CX3CL1",5116,3.775267,0.000159836366971484,0.0089089451000309,"TRUE"
"248","TMEM248",6538,3.774811,0.000160129022756986,0.0089089451000309,"TRUE"
"249","BMPER",12662,3.772923,0.000161346094659418,0.00891997424277585,"TRUE"
"250","RGS7BP",9809,3.772382,0.000161696443702567,0.00891997424277585,"TRUE"
"251","VAX2",11428,3.771515,0.000162259402011678,0.00891997424277585,"TRUE"
"252","PRDM4",8328,3.771002,0.000162593369811157,0.00891997424277585,"TRUE"
"253","LRP8",9536,3.770034,0.000163225309231378,0.00892355032586126,"TRUE"
"254","LRRTM3",10129,3.768217,0.000164417746115551,0.00895763810584552,"TRUE"
"255","MPZ",3598,3.755336,0.00017310908483614,0.00939862945084489,"TRUE"
"256","PUM1",12724,3.753751,0.000174207920638518,0.00941843252669907,"TRUE"
"257","TTLL13P",8186,3.75223,0.000175268551999491,0.0094184414717815,"TRUE"
"258","TARBP1",2779,3.745861,0.000179776118290627,0.0096186292084662,"TRUE"
"259","LOC101930370",8762,3.744237,0.000180942797689683,0.0096248119919732,"TRUE"
"260","NUP155",14886,3.739723,0.000184223152149756,0.00976630818383136,"TRUE"
"261","FCER2",15158,3.733925,0.000188518653647285,0.00989408733892166,"TRUE"
"262","CCDC91",5486,3.72996,0.000191510171309169,0.0100176998247936,"TRUE"
"263","TMEM68",5290,3.725754,0.000194732249665776,0.0101525141423432,"TRUE"
"264","ANKRD12",15532,3.72317,0.000196736955830088,0.0102231794374413,"TRUE"
"265","CRBN",448,3.715192,0.000203049457477854,0.0105164924604895,"TRUE"
"266","TRMT1L",4742,3.710627,0.000206746543931849,0.0106707686505325,"TRUE"
"267","CD3EAP",6414,3.709146,0.000207959491866949,0.0106707686505325,"TRUE"
"268","BRWD3",13535,3.705697,0.000210810200162038,0.0107417689370592,"TRUE"
"269","MFHAS1",10915,3.702762,0.000213264932802648,0.0108273179480445,"TRUE"
"270","CYP4B1",8559,3.70205,0.000213864457405007,0.0108273179480445,"TRUE"
"271","C8orf74",5776,3.698958,0.000216486417554283,0.0108900276178664,"TRUE"
"272","KANSL2",9678,3.693478,0.00022120765586443,0.0110547532941347,"TRUE"
"273","SS18L1",11908,3.692721,0.000221867389072503,0.0110547532941347,"TRUE"
"274","AFDN-DT",9756,3.69065,0.0002236817382983,0.0110905274397525,"TRUE"
"275","EBAG9",3441,3.690295,0.000223994139462769,0.0110905274397525,"TRUE"
"276","DCX",14324,3.685613,0.000228152822521846,0.0111719373730783,"TRUE"
"277","FCHO2",740,3.685284,0.000228447757939975,0.0111719373730783,"TRUE"
"278","RPSAP52",9866,3.682637,0.000230833742939933,0.0111719373730783,"TRUE"
"279","BIVM",5526,3.68176,0.000231629408084335,0.0111719373730783,"TRUE"
"280","ZNF487",8405,3.681486,0.000231878523950683,0.0111719373730783,"TRUE"
"281","PAK5",13342,3.681158,0.000232177066288243,0.0111719373730783,"TRUE"
"282","EPHA5-AS1",14630,3.680102,0.000233140678915724,0.0111719373730783,"TRUE"
"283","DLG5",643,3.679983,0.000233249502820787,0.0111719373730783,"TRUE"
"284","SOBP",14088,3.677629,0.000235412026773622,0.011198073599851,"TRUE"
"285","ANKRD36B",5878,3.673137,0.000239590944857143,0.0113284953890387,"TRUE"
"286","TCAF1",2531,3.673135,0.000239592820866934,0.0113284953890387,"TRUE"
"287","RBMX",14200,3.666764,0.000245639303924869,0.0115450472844688,"TRUE"
"288","KLHL42",6409,3.665715,0.00024664849166591,0.0115579776823802,"TRUE"
"289","LOC102723968",3480,3.664461,0.000247860002445911,0.0115802840905367,"TRUE"
"290","POLDIP2",4860,3.662563,0.000249704314622366,0.0116056877195125,"TRUE"
"291","LRPPRC",2312,3.662385,0.000249877938197189,0.0116056877195125,"TRUE"
"292","DBX2",6187,3.653109,0.000259084184212535,0.0119978837659599,"TRUE"
"293","TMEM232",7521,3.643998,0.000268435505649187,0.0123582369486738,"TRUE"
"294","INPP4A",2559,3.641639,0.000270907786781676,0.0123995439037136,"TRUE"
"295","ZNF131",2909,3.640168,0.000272460211937443,0.0124344522810291,"TRUE"
"296","ZMYM6",5965,3.6337,0.000279385694414629,0.0126387245334677,"TRUE"
"297","CTAGE11P",8793,3.633539,0.000279560167932333,0.0126387245334677,"TRUE"
"298","IFT81",4488,3.632967,0.000280180862674789,0.0126387245334677,"TRUE"
"299","PARP11",7004,3.631766,0.000281488309186297,0.0126387245334677,"TRUE"
"300","C9orf129",14473,3.631524,0.000281752449110649,0.0126387245334677,"TRUE"
"301","KIF5C",8224,3.62828,0.000285315731490228,0.0127622050918001,"TRUE"
"302","HMHB1",7582,3.627005,0.000286727743824962,0.0127678725026253,"TRUE"
"303","PTTG2",1237,3.624592,0.000289417983473933,0.0128182314031509,"TRUE"
"304","HBG1",13797,3.624229,0.000289824730360225,0.0128182314031509,"TRUE"
"305","NKIRAS1",21,3.620448,0.000294093354531532,0.0129343571706675,"TRUE"
"306","ZNF200",11733,3.616474,0.000298643298980603,0.0130614965068044,"TRUE"
"307","SLITRK1",6636,3.613166,0.000302480915167749,0.0131341636060943,"TRUE"
"308","CEMIP",760,3.612929,0.000302757624600686,0.0131341636060943,"TRUE"
"309","GGA3",10161,3.611915,0.000303944199587237,0.0131341636060943,"TRUE"
"310","PATJ",3969,3.610053,0.000306134446143476,0.0131341636060943,"TRUE"
"311","ITGA9",8123,3.609883,0.000306335149483465,0.0131341636060943,"TRUE"
"312","PTTG1",1466,3.609339,0.000306978228456189,0.0131341636060943,"TRUE"
"313","MTMR7",13030,3.607896,0.000308690171688579,0.0131716172174436,"TRUE"
"314","SPATA7",9165,3.605743,0.000311261069064317,0.0132454203578856,"TRUE"
"315","SAMD5",11352,3.603836,0.000313554946068117,0.0133070690723517,"TRUE"
"316","TMEM249",3718,3.602157,0.000315587660020009,0.0133573325457393,"TRUE"
"317","MYT1L",3416,3.597651,0.000321104082128038,0.0135543800887559,"TRUE"
"318","AP4S1",5007,3.585756,0.000336103107301739,0.0141495813488393,"TRUE"
"319","FSBP",7136,3.583154,0.00033947033183811,0.0142293398777085,"TRUE"
"320","LRRC36",3785,3.582471,0.000340359411029653,0.0142293398777085,"TRUE"
"321","PRKCE",333,3.580369,0.000343109328135412,0.0142916835224658,"TRUE"
"322","PAWR",15735,3.579461,0.000344303625135999,0.0143035899149507,"TRUE"
