"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"11975","PSMB3",795,-1.26937,0.204309130771519,0.447343521623915,"FALSE"
"11976","INTU",370,-1.270974,0.203737898420283,0.446465304193091,"FALSE"
"11977","MMAB",15506,-1.271142,0.203678135918261,0.446429213717216,"FALSE"
"11978","BACE1",7845,-1.271425,0.203577493413761,0.44642310628596,"FALSE"
"11979","GLCE",3358,-1.271932,0.203397280941921,0.446215715261328,"FALSE"
"11980","SLC39A3",8932,-1.271948,0.203391595654477,0.446215715261328,"FALSE"
"11981","PLN",3165,-1.272525,0.203186647290068,0.446002197348686,"FALSE"
"11982","TBC1D24",12877,-1.272903,0.203052464579386,0.445831969711677,"FALSE"
"11983","DGCR5",4074,-1.273045,0.203002073996852,0.445831969711677,"FALSE"
"11984","CYB5R3",3797,-1.274232,0.202581207546139,0.445294026638832,"FALSE"
"11985","NUCKS1",13161,-1.274354,0.202537986897122,0.44527909638447,"FALSE"
"11986","AGAP3",10095,-1.274425,0.202512836989444,0.44527909638447,"FALSE"
"11987","TECPR1",4671,-1.275122,0.202266063632389,0.444911870898571,"FALSE"
"11988","FAM86FP",6365,-1.275149,0.20225650867382,0.444911870898571,"FALSE"
"11989","NRCAM",9917,-1.275206,0.202236338174908,0.444911870898571,"FALSE"
"11990","CIAO1",2459,-1.275405,0.202165929856601,0.444878066469907,"FALSE"
"11991","ASIP",9116,-1.275501,0.202131970423728,0.444865512205982,"FALSE"
"11992","LHFPL6",10127,-1.27597,0.201966124217805,0.444624807859248,"FALSE"
"11993","GRSF1",408,-1.276309,0.201846309953528,0.444485335694867,"FALSE"
"11994","ASL",15585,-1.277068,0.201578241150077,0.444019223126464,"FALSE"
"11995","MPG",447,-1.277118,0.201560590927613,0.444019223126464,"FALSE"
"11996","FNDC11",5226,-1.277666,0.201367218350106,0.443802750968984,"FALSE"
"11997","RPAIN",13900,-1.27809,0.201217694484555,0.443667418279383,"FALSE"
"11998","C16orf87",5405,-1.278164,0.201191606641391,0.443667418279383,"FALSE"
"11999","CCDC189",12707,-1.279991,0.200548301180861,0.442617465950752,"FALSE"
"12000","BIN3-IT1",318,-1.280214,0.200469883516329,0.442585590432498,"FALSE"
"12001","ITPKB",4512,-1.280884,0.20023441352005,0.442311438609093,"FALSE"
"12002","PKP3",11103,-1.281201,0.200123074978844,0.442236886391845,"FALSE"
"12003","RAB3B",1125,-1.281229,0.200113242832865,0.442236886391845,"FALSE"
"12004","ZNF480",13463,-1.281367,0.200064789552094,0.442232221184574,"FALSE"
"12005","SORCS2",13272,-1.281459,0.200032492124489,0.442232221184574,"FALSE"
"12006","XKR8",12982,-1.281812,0.199908603629116,0.442075496905415,"FALSE"
"12007","ITGB5",12898,-1.281867,0.19988930593562,0.442075496905415,"FALSE"
"12008","DOCK7",10913,-1.281979,0.199850013020333,0.442075496905415,"FALSE"
"12009","NCBP2-AS2",3684,-1.282009,0.199839489090235,0.442075496905415,"FALSE"
"12010","ABCA1",7279,-1.28253,0.199656788049263,0.441888688197307,"FALSE"
"12011","DYNC2LI1",15241,-1.283066,0.199468954261947,0.441721334016084,"FALSE"
"12012","NPAS2",4982,-1.283813,0.199207393825203,0.441204165955525,"FALSE"
"12013","RPS8",5557,-1.283848,0.199195144800319,0.441204165955525,"FALSE"
"12014","VAMP7",6774,-1.284125,0.199098221932068,0.441148537056066,"FALSE"
"12015","SGK1",13816,-1.285075,0.198766076780662,0.440536582053987,"FALSE"
"12016","HLA-J",6918,-1.28601,0.19843957172247,0.439998740567566,"FALSE"
"12017","RPN2",7096,-1.287128,0.198049677515043,0.439443654520061,"FALSE"
"12018","SNAP29",14880,-1.287705,0.197848672411048,0.439183328226696,"FALSE"
"12019","TAMM41",10374,-1.288199,0.197676700011862,0.438863457654648,"FALSE"
"12020","EPB41L4A",2871,-1.288376,0.197615108994401,0.438788589919172,"FALSE"
"12021","MRPS17",14414,-1.288477,0.197579970130854,0.438788589919172,"FALSE"
"12022","ZC2HC1A",1677,-1.288528,0.19756222848172,0.438788589919172,"FALSE"
"12023","SYF2",174,-1.288792,0.197470407993622,0.438742583273593,"FALSE"
"12024","LMAN2",9513,-1.289228,0.197318833455328,0.438625587004679,"FALSE"
"12025","FAM196A",5574,-1.289576,0.197197913068171,0.43844340243932,"FALSE"
"12026","COA6",12053,-1.289849,0.19710309108444,0.438364099284027,"FALSE"
"12027","CD151",99,-1.289887,0.197089895066954,0.438364099284027,"FALSE"
"12028","ADAT3",7520,-1.290003,0.197049616488029,0.438364099284027,"FALSE"
"12029","GLG1",9841,-1.290182,0.196987474299368,0.438364099284027,"FALSE"
"12030","CBLN1",15316,-1.29033,0.196936105002902,0.438364099284027,"FALSE"
"12031","NPC1L1",11492,-1.290358,0.1969263875908,0.438364099284027,"FALSE"
"12032","DYNLRB1",13032,-1.291126,0.196659989721212,0.438026812584593,"FALSE"
"12033","ZNF488",9889,-1.291275,0.196608336343566,0.438026812584593,"FALSE"
"12034","PLVAP",12048,-1.292707,0.196112415819565,0.437240156765655,"FALSE"
"12035","MAN2B1",5100,-1.292897,0.196046685242937,0.437155510430539,"FALSE"
"12036","MYCT1",15206,-1.292962,0.196024202173165,0.437155510430539,"FALSE"
"12037","EPHA5-AS1",15330,-1.293645,0.195788071217398,0.436888205969095,"FALSE"
"12038","WASF1",12975,-1.29369,0.195772520864436,0.436888205969095,"FALSE"
"12039","CHMP4A",12553,-1.294192,0.195599109410287,0.436590300207679,"FALSE"
"12040","ALKAL1",6184,-1.294303,0.195560780649323,0.436566637079766,"FALSE"
